eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-3.4229      274.4330      600.1720      325.7390      371.9904      97.5574      249.6785      -228.1816
-3.4239      274.3890      600.1070      325.7180      372.0018      97.6128      249.6829      -228.1052
-3.4239      274.3560      600.0800      325.7240      371.9605      97.6045      249.6842      -228.1195
-3.4249      274.2900      600.1350      325.8450      371.9025      97.6125      249.7675      -228.2325
-3.4259      274.2380      600.1170      325.8790      371.8933      97.6553      249.8044      -228.2237
-3.4259      274.1980      600.0980      325.9000      371.8949      97.6969      249.8323      -228.2031
-3.4269      274.1940      600.1350      325.9410      371.8409      97.6469      249.8430      -228.2941
-3.4279      274.1430      600.1350      325.9920      371.7790      97.6360      249.8733      -228.3560
-3.4279      274.1020      600.1350      326.0330      371.7448      97.6428      249.9029      -228.3902
-3.4289      274.0400      600.1440      326.1040      371.6839      97.6439      249.9506      -228.4601
-3.4300      274.0100      600.1710      326.1610      371.6624      97.6524      249.9915      -228.5086
-3.4310      273.9700      600.0520      326.0820      371.6515      97.6815      249.9485      -228.4005
-3.4320      273.9070      600.1530      326.2460      371.5762      97.6692      250.0537      -228.5768
-3.4320      273.8710      600.1720      326.3010      371.5610      97.6900      250.0973      -228.6110
-3.4330      273.8260      600.1070      326.2810      371.5488      97.7228      250.0949      -228.5582
-3.4340      273.8010      600.0890      326.2880      371.5446      97.7436      250.1065      -228.5444
-3.4340      273.7750      600.1170      326.3420      371.5071      97.7321      250.1387      -228.6099
-3.4350      273.7460      600.0990      326.3530      371.4687      97.7227      250.1429      -228.6303
-3.4360      273.6900      600.0520      326.3620      371.4741      97.7841      250.1694      -228.5779
-3.4360      273.6650      600.1260      326.4610      371.4588      97.7938      250.2386      -228.6672
-3.4370      273.6060      600.1350      326.5290      371.4350      97.8290      250.2957      -228.7000
-3.4380      273.5690      600.1530      326.5840      371.4015      97.8325      250.3335      -228.7515
-3.4390      273.4770      600.1620      326.6850      371.3551      97.8781      250.4160      -228.8069
-3.4390      273.4700      600.1720      326.7020      371.2816      97.8116      250.4052      -228.8904
-3.4400      273.4220      600.1070      326.6850      371.2514      97.8294      250.3998      -228.8556
-3.4400      273.4040      600.1540      326.7500      371.2206      97.8166      250.4389      -228.9334
-3.4410      273.3600      600.0980      326.7380      371.2034      97.8434      250.4398      -228.8946
-3.4420      273.3300      600.1620      326.8320      371.1417      97.8117      250.4919      -229.0203
-3.4420      273.3160      600.1080      326.7920      371.1686      97.8526      250.4789      -228.9394
-3.4430      273.2310      600.0710      326.8400      371.0968      97.8658      250.5153      -228.9742
-3.4430      273.2020      600.0990      326.8970      371.0520      97.8500      250.5480      -229.0470
-3.4440      273.1320      600.0710      326.9390      371.0233      97.8913      250.5898      -229.0477
-3.4450      273.0770      600.0980      327.0210      371.0176      97.9406      250.6609      -229.0804
-3.4450      273.0440      600.1450      327.1010      370.9637      97.9197      250.7072      -229.1813
-3.4460      272.9880      600.1620      327.1740      370.9144      97.9264      250.7581      -229.2476
-3.4470      272.9300      600.1630      327.2330      370.9130      97.9830      250.8163      -229.2500
-3.4480      272.9150      600.0800      327.1650      370.9025      97.9875      250.7725      -229.1775
-3.4480      272.8820      600.0890      327.2070      370.8513      97.9693      250.7944      -229.2377
-3.4490      272.8490      600.1540      327.3050      370.8016      97.9526      250.8542      -229.3524
-3.4500      272.7970      600.0520      327.2550      370.7962      97.9992      250.8364      -229.2558
-3.4500      272.7530      600.0980      327.3450      370.7499      97.9969      250.8956      -229.3481
-3.4510      272.6980      600.0610      327.3630      370.7392      98.0412      250.9224      -229.3218
-3.4510      272.6250      600.0800      327.4550      370.7045      98.0795      250.9965      -229.3755
-3.4520      272.5880      600.1350      327.5470      370.5817      97.9937      251.0292      -229.5533
-3.4530      272.5250      600.0700      327.5450      370.5963      98.0713      251.0538      -229.4737
-3.4540      272.5070      600.0890      327.5820      370.5781      98.0711      251.0784      -229.5109
-3.4550      272.4590      600.1070      327.6480      370.5333      98.0743      251.1234      -229.5737
-3.4550      272.4220      600.0610      327.6390      370.4891      98.0671      251.1150      -229.5719
-3.4560      272.3780      600.1620      327.7840      370.4446      98.0666      251.2115      -229.7174
-3.4560      272.3490      600.1350      327.7860      370.3923      98.0433      251.2051      -229.7427
-3.4570      272.2980      600.1080      327.8100      370.4168      98.1188      251.2463      -229.6912
-3.4580      272.2390      600.1900      327.9510      370.3543      98.1153      251.3391      -229.8357
-3.4580      272.1610      600.0980      327.9370      370.3257      98.1647      251.3462      -229.7723
-3.4590      272.1210      600.1530      328.0320      370.2376      98.1166      251.3935      -229.9154
-3.4600      272.0880      600.0980      328.0100      370.1751      98.0871      251.3690      -229.9229
-3.4600      272.0370      600.0710      328.0340      370.1716      98.1346      251.4009      -229.8994
-3.4610      271.9920      600.1350      328.1430      370.1700      98.1780      251.4880      -229.9650
-3.4620      271.9700      600.1990      328.2290      370.1542      98.1842      251.5474      -230.0448
-3.4630      271.8970      600.1080      328.2110      370.1130      98.2160      251.5460      -229.9950
-3.4630      271.8710      600.1350      328.2640      370.0078      98.1368      251.5549      -230.1272
-3.4641      271.8010      600.1900      328.3890      369.9527      98.1517      251.6432      -230.2373
-3.4651      271.7570      600.1620      328.4050      369.9958      98.2388      251.6829      -230.1662
-3.4661      271.6950      600.1080      328.4130      369.9749      98.2799      251.7020      -230.1331
-3.4661      271.6620      600.1080      328.4460      369.9111      98.2491      251.7137      -230.1969
-3.4671      271.5880      600.1350      328.5470      369.8219      98.2339      251.7760      -230.3131
-3.4681      271.5510      600.1530      328.6020      369.7879      98.2369      251.8136      -230.3651
-3.4681      271.5330      600.0800      328.5470      369.7745      98.2415      251.7785      -230.3055
-3.4691      271.5040      600.0800      328.5760      369.7727      98.2687      251.8069      -230.3073
-3.4701      271.4370      600.0890      328.6520      369.7107      98.2737      251.8592      -230.3783
-3.4701      271.3970      600.1620      328.7650      369.6384      98.2414      251.9238      -230.5236
-3.4711      271.3350      600.0800      328.7450      369.6628      98.3278      251.9393      -230.4172
-3.4721      271.2830      600.1440      328.8610      369.6350      98.3520      252.0247      -230.5090
-3.4721      271.2390      600.0890      328.8500      369.5861      98.3471      252.0157      -230.5029
-3.4731      271.1580      600.1720      329.0140      369.4862      98.3282      252.1187      -230.6858
-3.4741      271.1250      600.1170      328.9920      369.4501      98.3251      252.1030      -230.6669
-3.4741      271.1070      600.0530      328.9460      369.5053      98.3983      252.0968      -230.5477
-3.4751      271.0810      600.0340      328.9530      369.4362      98.3552      252.0871      -230.5978
-3.4761      271.0290      600.1250      329.0960      369.4162      98.3872      252.1931      -230.7088
-3.4761      270.9960      600.1530      329.1570      369.4050      98.4090      252.2410      -230.7480
-3.4771      270.9410      600.0800      329.1390      369.3362      98.3952      252.2244      -230.7438
-3.4771      270.9010      600.1440      329.2430      369.2592      98.3582      252.2814      -230.8848
-3.4781      270.8820      600.1530      329.2710      369.3139      98.4319      252.3246      -230.8391
-3.4791      270.7870      600.1070      329.3200      369.2422      98.4552      252.3651      -230.8648
-3.4801      270.7170      600.1440      329.4270      369.1769      98.4599      252.4380      -230.9671
-3.4801      270.6910      600.0890      329.3980      369.1314      98.4404      252.4121      -230.9576
-3.4811      270.6550      600.1080      329.4530      369.1586      98.5036      252.4699      -230.9494
-3.4811      270.6140      600.1260      329.5120      369.1757      98.5617      252.5286      -230.9503
-3.4821      270.5850      600.0890      329.5040      369.1501      98.5651      252.5244      -230.9389
-3.4831      270.5300      600.1540      329.6240      369.0630      98.5330      252.5937      -231.0910
-3.4831      270.4970      600.1350      329.6380      369.0264      98.5294      252.6018      -231.1086
-3.4841      270.4600      600.0070      329.5470      369.0511      98.5911      252.5617      -230.9559
-3.4841      270.3790      600.1440      329.7650      368.9725      98.5935      252.7078      -231.1715
-3.4861      270.3310      600.2170      329.8860      368.8878      98.5568      252.7763      -231.3292
-3.4861      270.2830      600.0700      329.7870      368.8895      98.6065      252.7268      -231.1805
-3.4871      270.2540      600.1440      329.8900      368.8114      98.5574      252.7791      -231.3326
-3.4871      270.1990      600.1170      329.9180      368.8114      98.6124      252.8161      -231.3056
-3.4881      270.1660      600.0800      329.9140      368.7402      98.5742      252.8007      -231.3398
-3.4891      270.1400      600.1260      329.9860      368.7740      98.6340      252.8687      -231.3520
-3.4901      270.1110      600.0890      329.9780      368.7522      98.6412      252.8657      -231.3368
-3.4901      270.0590      600.0240      329.9650      368.6560      98.5970      252.8423      -231.3680
-3.4911      269.9820      600.1170      330.1350      368.6253      98.6433      252.9711      -231.4917
-3.4911      269.9450      600.0700      330.1250      368.6526      98.7076      252.9859      -231.4174
-3.4921      269.8420      600.1160      330.2740      368.4949      98.6529      253.0670      -231.6211
-3.4931      269.8240      600.0430      330.2190      368.5166      98.6926      253.0435      -231.5264
-3.4941      269.7760      600.1530      330.3770      368.4167      98.6407      253.1316      -231.7363
-3.4941      269.7470      600.0980      330.3510      368.4732      98.7262      253.1427      -231.6248
-3.4951      269.7140      600.1080      330.3940      368.4197      98.7057      253.1646      -231.6883
-3.4961      269.6810      600.0430      330.3620      368.4387      98.7577      253.1606      -231.6043
-3.4961      269.6620      600.1260      330.4640      368.3931      98.7311      253.2197      -231.7329
-3.4971      269.6000      600.1440      330.5440      368.2997      98.6997      253.2626      -231.8443
-3.4981      269.5520      600.0610      330.5090      368.3271      98.7751      253.2644      -231.7339
-3.4981      269.5190      599.9790      330.4600      368.3722      98.8532      253.2577      -231.6068
-3.4992      269.4530      600.0710      330.6180      368.2212      98.7682      253.3347      -231.8498
-3.5002      269.4090      600.0710      330.6620      368.1586      98.7496      253.3579      -231.9124
-3.5002      269.3680      600.1440      330.7760      368.1196      98.7516      253.4345      -232.0244
-3.5012      269.3240      600.0980      330.7740      368.1299      98.8059      253.4513      -231.9681
-3.5012      269.3090      600.1250      330.8160      368.0843      98.7753      253.4691      -232.0407
-3.5022      269.2620      600.1170      330.8550      368.0853      98.8233      253.5111      -232.0317
-3.5032      269.1920      600.1080      330.9160      368.0740      98.8820      253.5713      -232.0340
-3.5032      269.1400      600.0610      330.9210      368.0295      98.8895      253.5772      -232.0315
-3.5042      269.0850      600.0240      330.9390      368.0184      98.9334      253.6038      -232.0056
-3.5052      269.0230      600.1260      331.1030      367.8426      98.8196      253.6752      -232.2834
-3.5052      268.9750      600.1170      331.1420      367.8411      98.8661      253.7167      -232.2759
-3.5062      268.9230      600.1530      331.2300      367.8246      98.9016      253.7872      -232.3284
-3.5072      268.8540      600.0990      331.2450      367.7666      98.9126      253.8009      -232.3324
-3.5072      268.8320      600.0800      331.2480      367.7266      98.8946      253.7969      -232.3534
-3.5082      268.8060      600.1810      331.3750      367.7870      98.9810      253.9103      -232.3940
-3.5092      268.7620      600.0800      331.3180      367.7668      99.0048      253.8803      -232.3132
-3.5092      268.7140      600.0800      331.3660      367.6804      98.9664      253.8995      -232.3996
-3.5102      268.6960      600.1440      331.4480      367.5893      98.8933      253.9298      -232.5547
-3.5112      268.6330      600.1070      331.4740      367.5363      98.9033      253.9504      -232.5707
-3.5112      268.5520      600.0890      331.5370      367.4885      98.9365      254.0035      -232.6005
-3.5122      268.4930      600.0980      331.6050      367.4533      98.9603      254.0568      -232.6447
-3.5132      268.4680      600.0890      331.6210      367.4130      98.9450      254.0623      -232.6760
-3.5132      268.3870      600.0890      331.7020      367.4129      99.0259      254.1433      -232.6761
-3.5142      268.3690      600.0990      331.7300      367.3597      98.9907      254.1502      -232.7393
-3.5152      268.2910      600.1070      331.8160      367.3428      99.0518      254.2279      -232.7642
-3.5152      268.2840      600.1530      331.8690      367.3493      99.0653      254.2678      -232.8037
-3.5162      268.2620      600.0800      331.8180      367.3295      99.0675      254.2345      -232.7505
-3.5172      268.2140      600.1350      331.9210      367.2141      99.0001      254.2807      -232.9209
-3.5172      268.1330      600.1250      331.9920      367.1374      99.0044      254.3295      -232.9876
-3.5182      268.0670      600.1160      332.0490      367.0890      99.0220      254.3733      -233.0270
-3.5192      268.0410      600.1350      332.0940      367.0701      99.0291      254.4057      -233.0649
-3.5202      267.9420      600.0980      332.1560      367.0780      99.1360      254.4827      -233.0200
-3.5202      267.9200      600.0710      332.1510      367.0329      99.1129      254.4716      -233.0381
-3.5212      267.8430      600.1260      332.2830      366.9558      99.1128      254.5596      -233.1702
-3.5222      267.8060      600.1260      332.3200      366.9117      99.1057      254.5819      -233.2143
-3.5222      267.7690      600.1070      332.3380      366.9803      99.2113      254.6291      -233.1267
-3.5232      267.7140      600.1440      332.4300      366.9232      99.2092      254.6897      -233.2208
-3.5242      267.6960      600.1170      332.4210      366.8232      99.1272      254.6564      -233.2938
-3.5252      267.6300      600.0890      332.4590      366.7722      99.1422      254.6867      -233.3168
-3.5252      267.5600      600.1070      332.5470      366.6653      99.1053      254.7331      -233.4417
-3.5262      267.5200      600.1630      332.6430      366.6413      99.1213      254.8024      -233.5217
-3.5272      267.4390      600.1170      332.6780      366.6551      99.2161      254.8574      -233.4619
-3.5282      267.3980      600.0980      332.7000      366.6383      99.2403      254.8801      -233.4597
-3.5292      267.3840      600.1080      332.7240      366.6002      99.2162      254.8881      -233.5078
-3.5292      267.3140      600.1080      332.7940      366.6379      99.3239      254.9706      -233.4701
-3.5302      267.2770      600.1720      332.8950      366.6104      99.3334      255.0411      -233.5616
-3.5302      267.2510      600.1350      332.8840      366.5637      99.3127      255.0269      -233.5713
-3.5312      267.2070      600.0980      332.8910      366.5185      99.3115      255.0312      -233.5795
-3.5322      267.1670      600.1540      332.9870      366.4454      99.2784      255.0841      -233.7086
-3.5322      267.1190      600.1720      333.0530      366.3876      99.2686      255.1249      -233.7844
-3.5333      267.0600      600.0980      333.0380      366.3449      99.2849      255.1203      -233.7531
-3.5343      267.0230      600.1620      333.1390      366.2796      99.2566      255.1782      -233.8824
-3.5353      266.9570      600.1260      333.1690      366.2685      99.3115      255.2165      -233.8575
-3.5353      266.8980      600.0520      333.1540      366.2431      99.3451      255.2177      -233.8089
-3.5363      266.8730      600.1720      333.2990      366.1566      99.2836      255.2939      -234.0154
-3.5373      266.8100      600.1620      333.3520      366.1185      99.3085      255.3375      -234.0435
-3.5373      266.7810      600.1170      333.3360      366.1427      99.3617      255.3446      -233.9743
-3.5383      266.7400      600.0610      333.3210      366.1434      99.4034      255.3485      -233.9176
-3.5393      266.6850      600.0800      333.3950      366.0497      99.3647      255.3849      -234.0303
-3.5393      266.5900      600.1350      333.5450      365.9452      99.3552      255.4817      -234.1898
-3.5403      266.5310      600.0890      333.5580      365.9439      99.4129      255.5096      -234.1451
-3.5413      266.4650      600.0800      333.6150      365.9366      99.4716      255.5672      -234.1434
-3.5413      266.4610      600.1440      333.6830      365.8849      99.4239      255.5966      -234.2591
-3.5423      266.4100      600.0800      333.6700      365.8743      99.4643      255.6014      -234.2057
-3.5433      266.3620      600.1260      333.7640      365.8064      99.4444      255.6575      -234.3196
-3.5443      266.3100      600.0700      333.7600      365.7395      99.4295      255.6498      -234.3305
-3.5443      266.2590      600.0620      333.8030      365.7727      99.5137      255.7066      -234.2893
-3.5453      266.2330      600.1350      333.9020      365.7048      99.4718      255.7586      -234.4302
-3.5463      266.1960      600.0890      333.8930      365.6546      99.4586      255.7482      -234.4344
-3.5463      266.1040      600.1160      334.0120      365.6095      99.5055      255.8432      -234.5065
-3.5473      266.0680      600.0980      334.0300      365.6618      99.5938      255.8846      -234.4362
-3.5483      266.0020      600.1350      334.1330      365.6084      99.6064      255.9575      -234.5266
-3.5483      265.9830      600.1990      334.2160      365.5189      99.5359      255.9893      -234.6801
-3.5493      265.9130      600.0890      334.1760      365.5311      99.6181      255.9900      -234.5579
-3.5503      265.8950      600.0890      334.1940      365.5028      99.6078      255.9986      -234.5862
-3.5503      265.8470      600.1260      334.2790      365.4627      99.6157      256.0579      -234.6633
-3.5513      265.7770      600.0700      334.2930      365.4562      99.6792      256.0884      -234.6138
-3.5523      265.7480      600.0800      334.3320      365.4329      99.6849      256.1163      -234.6471
-3.5533      265.7000      600.1440      334.4440      365.3566      99.6566      256.1815      -234.7874
-3.5533      265.6450      600.1620      334.5170      365.2463      99.6013      256.2118      -234.9157
-3.5543      265.5680      600.1720      334.6040      365.2004      99.6324      256.2801      -234.9716
-3.5553      265.5350      600.2090      334.6740      365.1432      99.6082      256.3187      -235.0658
-3.5553      265.4800      600.1350      334.6550      365.1481      99.6681      256.3260      -234.9869
-3.5563      265.4760      600.1260      334.6500      365.1741      99.6981      256.3327      -234.9519
-3.5573      265.4610      600.1250      334.6640      365.1491      99.6881      256.3387      -234.9759
-3.5583      265.3800      600.1250      334.7450      365.0900      99.7100      256.4000      -235.0350
-3.5583      265.3580      600.1160      334.7580      365.0475      99.6895      256.4018      -235.0685
-3.5593      265.3360      599.9230      334.5870      365.0937      99.7577      256.3106      -234.8293
-3.5603      265.2520      600.0890      334.8370      365.0093      99.7573      256.4771      -235.0797
-3.5603      265.1640      600.1080      334.9440      364.9557      99.7917      256.5599      -235.1523
-3.5613      265.1230      600.0890      334.9660      364.9654      99.8424      256.5915      -235.1236
-3.5623      265.1010      600.0710      334.9700      364.9269      99.8259      256.5886      -235.1441
-3.5623      265.0420      600.0890      335.0470      364.8801      99.8381      256.6440      -235.2089
-3.5633      265.0170      600.1450      335.1280      364.8412      99.8242      256.6934      -235.3038
-3.5643      264.9830      600.1900      335.2070      364.7651      99.7821      256.7320      -235.4249
-3.5643      264.9170      600.0980      335.1810      364.7262      99.8092      256.7237      -235.3718
-3.5653      264.8920      600.0250      335.1330      364.7294      99.8374      256.7011      -235.2956
-3.5663      264.8550      600.1630      335.3080      364.6293      99.7743      256.7968      -235.5337
-3.5674      264.7920      600.1250      335.3330      364.6402      99.8482      256.8381      -235.4848
-3.5674      264.6780      600.1070      335.4290      364.5510      99.8730      256.9103      -235.5560
-3.5684      264.6640      600.1170      335.4530      364.5317      99.8677      256.9246      -235.5853
-3.5694      264.6160      600.0710      335.4550      364.5530      99.9370      256.9490      -235.5180
-3.5694      264.5460      600.1620      335.6160      364.4413      99.8953      257.0424      -235.7207
-3.5704      264.5090      600.1900      335.6810      364.4051      99.8961      257.0860      -235.7849
-3.5704      264.4510      600.0440      335.5930      364.4231      99.9721      257.0527      -235.6209
-3.5714      264.4540      600.0700      335.6160      364.3827      99.9287      257.0536      -235.6873
-3.5724      264.3950      600.1250      335.7300      364.3463      99.9513      257.1371      -235.7787
-3.5724      264.3620      600.0700      335.7080      364.3236      99.9616      257.1259      -235.7464
-3.5734      264.2780      600.1260      335.8480      364.3110      100.0330      257.2430      -235.8150
-3.5744      264.2630      600.0150      335.7520      364.2365      99.9735      257.1592      -235.7785
-3.5754      264.1820      600.1440      335.9620      364.2030      100.0210      257.3150      -235.9410
-3.5754      264.1310      600.0890      335.9580      364.1840      100.0530      257.3230      -235.9050
-3.5764      264.0680      600.0890      336.0210      364.1180      100.0500      257.3640      -235.9710
-3.5774      264.0430      600.0990      336.0560      364.1020      100.0590      257.3903      -235.9970
-3.5774      263.9870      600.0240      336.0370      364.0530      100.0660      257.3800      -235.9710
-3.5784      263.9690      600.1350      336.1660      363.9840      100.0150      257.4490      -236.1510
-3.5784      263.9210      600.1350      336.2140      363.9420      100.0210      257.4830      -236.1930
-3.5794      263.8880      600.0340      336.1460      363.9370      100.0490      257.4470      -236.0970
-3.5804      263.8400      600.0890      336.2490      363.9120      100.0720      257.5233      -236.1770
-3.5804      263.7630      600.1350      336.3720      363.8430      100.0800      257.6080      -236.2920
-3.5814      263.7080      600.0890      336.3810      363.7600      100.0520      257.6047      -236.3290
-3.5824      263.6530      600.0610      336.4080      363.7610      100.1080      257.6413      -236.3000
-3.5834      263.6160      600.0520      336.4360      363.7840      100.1680      257.6800      -236.2680
-3.5834      263.5680      600.1350      336.5670      363.7010      100.1330      257.7557      -236.4340
-3.5844      263.5170      600.0980      336.5810      363.6490      100.1320      257.7647      -236.4490
-3.5854      263.4800      600.0610      336.5810      363.6750      100.1950      257.7857      -236.3860
-3.5864      263.4360      600.0700      336.6340      363.6030      100.1670      257.8117      -236.4670
-3.5864      263.4210      600.0980      336.6770      363.6630      100.2420      257.8653      -236.4350
-3.5874      263.3300      600.1720      336.8420      363.4980      100.1680      257.9507      -236.6740
-3.5874      263.2600      600.0980      336.8380      363.4920      100.2320      257.9693      -236.6060
-3.5884      263.1940      600.1260      336.9320      363.4070      100.2130      258.0257      -236.7190
-3.5894      263.1610      600.0990      336.9380      363.4570      100.2960      258.0573      -236.6420
-3.5904      263.1130      600.1260      337.0130      363.3190      100.2060      258.0773      -236.8070
-3.5914      263.0650      600.1070      337.0420      363.3440      100.2790      258.1210      -236.7630
-3.5914      263.0250      600.1170      337.0920      363.3000      100.2750      258.1530      -236.8170
-3.5924      262.9950      599.9970      337.0020      363.2730      100.2780      258.0940      -236.7240
-3.5934      262.9290      599.9880      337.0590      363.1980      100.2690      258.1290      -236.7900
-3.5934      262.9000      600.1350      337.2350      363.1670      100.2670      258.2457      -236.9680
-3.5944      262.8190      600.0890      337.2700      363.1920      100.3730      258.3043      -236.8970
-3.5954      262.7080      600.1070      337.3990      363.0220      100.3140      258.3707      -237.0850
-3.5954      262.6970      600.0610      337.3640      362.9700      100.2730      258.3337      -237.0910
-3.5964      262.6750      600.1440      337.4690      362.9750      100.3000      258.4127      -237.1690
-3.5974      262.5800      600.1540      337.5740      362.9710      100.3910      258.5130      -237.1830
-3.5984      262.5280      600.0980      337.5700      362.9160      100.3880      258.5093      -237.1820
-3.5984      262.5030      600.0430      337.5400      362.8600      100.3570      258.4790      -237.1830
-3.5994      262.4470      600.1530      337.7060      362.8570      100.4100      258.6073      -237.2960
-3.6004      262.4290      600.1440      337.7150      362.8570      100.4280      258.6193      -237.2870
-3.6004      262.3810      600.0790      337.6980      362.8220      100.4410      258.6123      -237.2570
-3.6014      262.3410      600.0520      337.7110      362.7710      100.4300      258.6173      -237.2810
-3.6025      262.2780      600.0700      337.7920      362.7180      100.4400      258.6747      -237.3520
-3.6025      262.2270      600.1630      337.9360      362.6930      100.4660      258.7793      -237.4700
-3.6035      262.1640      600.1990      338.0350      362.5640      100.4000      258.8233      -237.6350
-3.6035      262.1240      600.0340      337.9100      362.6620      100.5380      258.7860      -237.3720
-3.6045      262.0800      600.0980      338.0180      362.5860      100.5060      258.8473      -237.5120
-3.6055      262.0840      600.1540      338.0700      362.5800      100.4960      258.8787      -237.5740
-3.6055      262.0210      600.1070      338.0860      362.5390      100.5180      258.8967      -237.5680
-3.6065      261.9730      600.0610      338.0880      362.5080      100.5350      258.9037      -237.5530
-3.6075      261.9590      600.0990      338.1400      362.5070      100.5480      258.9427      -237.5920
-3.6085      261.8930      600.0340      338.1410      362.4170      100.5240      258.9353      -237.6170
-3.6085      261.8260      600.0980      338.2720      362.4440      100.6180      259.0540      -237.6540
-3.6095      261.7570      600.0990      338.3420      362.2920      100.5350      259.0730      -237.8070
-3.6105      261.7270      600.1900      338.4630      362.3060      100.5790      259.1683      -237.8840
-3.6105      261.6760      600.1080      338.4320      362.2340      100.5580      259.1407      -237.8740
-3.6115      261.6430      600.0890      338.4460      362.3010      100.6580      259.1833      -237.7880
-3.6125      261.5840      600.0980      338.5140      362.2020      100.6180      259.2153      -237.8960
-3.6125      261.5360      600.1350      338.5990      362.1390      100.6030      259.2670      -237.9960
-3.6135      261.4990      599.9880      338.4890      362.1350      100.6360      259.2047      -237.8530
-3.6135      261.4920      600.0620      338.5700      362.1720      100.6800      259.2733      -237.8900
-3.6145      261.4330      600.0800      338.6470      362.1720      100.7390      259.3443      -237.9080
-3.6155      261.3600      600.1080      338.7480      362.0990      100.7390      259.4117      -238.0090
-3.6165      261.3040      600.0980      338.7940      362.0070      100.7030      259.4303      -238.0910
-3.6165      261.2640      600.1350      338.8710      361.9340      100.6700      259.4707      -238.2010
-3.6175      261.1870      600.1080      338.9210      361.9280      100.7410      259.5277      -238.1800
-3.6185      261.1760      600.1440      338.9680      361.9160      100.7400      259.5587      -238.2280
-3.6185      261.1280      600.0980      338.9700      361.8790      100.7510      259.5637      -238.2190
-3.6195      261.0950      600.0890      338.9940      361.8380      100.7430      259.5770      -238.2510
-3.6205      261.0880      600.0620      338.9740      361.8170      100.7290      259.5590      -238.2450
-3.6205      261.0470      600.1260      339.0790      361.7650      100.7180      259.6253      -238.3610
-3.6215      260.9630      600.1260      339.1630      361.7630      100.8000      259.7087      -238.3630
-3.6225      260.9440      600.0150      339.0710      361.7340      100.7900      259.6440      -238.2810
-3.6235      260.8850      600.0700      339.1850      361.6820      100.7970      259.7223      -238.3880
-3.6235      260.8380      600.1350      339.2970      361.6540      100.8160      259.8033      -238.4810
-3.6245      260.7680      600.0250      339.2570      361.6820      100.9140      259.8093      -238.3430
-3.6255      260.7570      600.0620      339.3050      361.6620      100.9050      259.8383      -238.4000
-3.6255      260.7640      600.1720      339.4080      361.5670      100.8030      259.8730      -238.6050
-3.6265      260.7160      600.1160      339.4000      361.5230      100.8070      259.8690      -238.5930
-3.6275      260.6390      600.0340      339.3950      361.5210      100.8820      259.8907      -238.5130
-3.6275      260.5880      600.0430      339.4550      361.5490      100.9610      259.9570      -238.4940
-3.6285      260.5440      600.1350      339.5910      361.4990      100.9550      260.0457      -238.6360
-3.6295      260.5110      600.0620      339.5510      361.4530      100.9420      260.0147      -238.6090
-3.6305      260.4330      600.1350      339.7020      361.3240      100.8910      260.0983      -238.8110
-3.6305      260.3530      600.0710      339.7180      361.3090      100.9560      260.1307      -238.7620
-3.6315      260.3450      600.0520      339.7070      361.2620      100.9170      260.1103      -238.7900
-3.6325      260.2900      600.0800      339.7900      361.2110      100.9210      260.1670      -238.8690
-3.6325      260.2610      600.0890      339.8280      361.1670      100.9060      260.1873      -238.9220
-3.6335      260.2060      600.1350      339.9290      361.1530      100.9470      260.2683      -238.9820
-3.6335      260.1500      600.0890      339.9390      361.1110      100.9610      260.2797      -238.9780
-3.6345      260.1390      600.1160      339.9770      361.0410      100.9020      260.2853      -239.0750
-3.6355      260.0550      600.1350      340.0800      360.9820      100.9270      260.3623      -239.1530
-3.6355      259.9920      600.1350      340.1430      360.9660      100.9740      260.4200      -239.1690
-3.6366      259.9370      600.1160      340.1790      360.8860      100.9490      260.4357      -239.2300
-3.6376      259.8820      600.0610      340.1790      360.8690      100.9870      260.4483      -239.1920
-3.6376      259.8090      600.0530      340.2440      360.8460      101.0370      260.5083      -239.2070
-3.6386      259.7980      600.1260      340.3280      360.8120      101.0140      260.5567      -239.3140
-3.6396      259.7570      600.0800      340.3230      360.7870      101.0300      260.5587      -239.2930
-3.6406      259.6980      600.0800      340.3820      360.7740      101.0760      260.6133      -239.3060
-3.6406      259.6510      600.0990      340.4480      360.7240      101.0730      260.6563      -239.3750
-3.6416      259.6360      600.1990      340.5630      360.6710      101.0350      260.7203      -239.5280
-3.6426      259.5620      600.0520      340.4900      360.6900      101.1280      260.7027      -239.3620
-3.6426      259.4890      600.1080      340.6190      360.5810      101.0920      260.7767      -239.5270
-3.6436      259.4480      600.0610      340.6130      360.5530      101.1050      260.7770      -239.5080
-3.6436      259.4230      600.0530      340.6300      360.5300      101.1070      260.7890      -239.5230
-3.6446      259.3380      600.1620      340.8240      360.5200      101.1820      260.9433      -239.6420
-3.6456      259.3160      600.1260      340.8100      360.5120      101.1960      260.9387      -239.6140
-3.6466      259.2760      600.0340      340.7580      360.4720      101.1960      260.9040      -239.5620
-3.6466      259.2200      600.0520      340.8320      360.4280      101.2080      260.9573      -239.6240
-3.6476      259.2020      600.1990      340.9970      360.3560      101.1540      261.0493      -239.8430
-3.6486      259.1360      600.1350      340.9990      360.3030      101.1670      261.0550      -239.8320
-3.6486      259.0920      600.1260      341.0340      360.2830      101.1910      261.0863      -239.8430
-3.6496      259.0660      600.1070      341.0410      360.2100      101.1440      261.0753      -239.8970
