eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
7.9392      42.4478      601.0798      558.6320      2094.2078      2051.7600      1056.3413      1493.1280
7.9402      42.4184      601.0614      558.6430      2094.3884      2051.9700      1056.4187      1493.3270
7.9402      42.3743      601.1073      558.7330      2094.5743      2052.2000      1056.5553      1493.4670
7.9412      42.2751      601.0241      558.7490      2094.7351      2052.4600      1056.6527      1493.7110
7.9422      42.2309      601.0609      558.8300      2094.8509      2052.6200      1056.7600      1493.7900
7.9432      42.1795      601.0615      558.8820      2094.9895      2052.8100      1056.8580      1493.9280
7.9432      42.1096      601.0146      558.9050      2095.0996      2052.9900      1056.9333      1494.0850
7.9442      42.0655      601.1435      559.0780      2095.1955      2053.1300      1057.0953      1494.0520
7.9442      41.9884      601.0704      559.0820      2095.2884      2053.3000      1057.1547      1494.2180
7.9452      41.9222      601.0702      559.1480      2095.4622      2053.5400      1057.2787      1494.3920
7.9462      41.9112      601.0152      559.1040      2095.6712      2053.7600      1057.3227      1494.6560
7.9462      41.8377      601.0977      559.2600      2095.8677      2054.0300      1057.5167      1494.7700
7.9472      41.7789      601.1249      559.3460      2096.0289      2054.2500      1057.6473      1494.9040
7.9482      41.7090      601.0150      559.3060      2096.1590      2054.4500      1057.6873      1495.1440
7.9482      41.6759      601.0429      559.3670      2096.2959      2054.6200      1057.7847      1495.2530
7.9492      41.6245      601.0795      559.4550      2096.3545      2054.7300      1057.8800      1495.2750
7.9492      41.5694      601.0514      559.4820      2096.4794      2054.9100      1057.9580      1495.4280
7.9502      41.4812      601.0612      559.5800      2096.5812      2055.1000      1058.0867      1495.5200
7.9512      41.4591      601.0331      559.5740      2096.6991      2055.2400      1058.1293      1495.6660
7.9512      41.4040      601.0520      559.6480      2096.8940      2055.4900      1058.2620      1495.8420
7.9522      41.3378      601.0888      559.7510      2097.1078      2055.7700      1058.4240      1496.0190
7.9532      41.3158      601.1068      559.7910      2097.3358      2056.0200      1058.5340      1496.2290
7.9542      41.2459      601.0519      559.8060      2097.5259      2056.2800      1058.6307      1496.4740
7.9542      41.1871      600.9971      559.8100      2097.6871      2056.5000      1058.7067      1496.6900
7.9552      41.1283      601.0883      559.9600      2097.8183      2056.6900      1058.8700      1496.7300
7.9562      41.0879      601.0339      559.9460      2097.9479      2056.8600      1058.9173      1496.9140
7.9562      41.0070      601.0610      560.0540      2098.0570      2057.0500      1059.0527      1496.9960
7.9572      40.9629      601.0429      560.0800      2098.1829      2057.2200      1059.1267      1497.1400
7.9582      40.9004      601.0514      560.1510      2098.3004      2057.4000      1059.2340      1497.2490
7.9582      40.8380      601.0890      560.2510      2098.4880      2057.6500      1059.3840      1497.3990
7.9592      40.7682      601.0062      560.2380      2098.7282      2057.9600      1059.4787      1497.7220
7.9602      40.7424      601.0244      560.2820      2098.9324      2058.1900      1059.5847      1497.9080
7.9602      40.6910      600.9600      560.2690      2099.1410      2058.4500      1059.6627      1498.1810
7.9612      40.6138      601.1158      560.5020      2099.2838      2058.6700      1059.8913      1498.1680
7.9622      40.5476      601.1066      560.5590      2099.4076      2058.8600      1059.9927      1498.3010
7.9622      40.4704      601.0244      560.5540      2099.5404      2059.0700      1060.0593      1498.5160
7.9632      40.4337      601.0427      560.6090      2099.6837      2059.2500      1060.1560      1498.6410
7.9642      40.3859      601.1069      560.7210      2099.7959      2059.4100      1060.2840      1498.6890
7.9642      40.3087      601.0247      560.7160      2099.9487      2059.6400      1060.3573      1498.9240
7.9652      40.2683      601.1073      560.8390      2100.0883      2059.8200      1060.4993      1498.9810
7.9662      40.2315      601.0055      560.7740      2100.3715      2060.1400      1060.5627      1499.3660
7.9672      40.1580      601.0240      560.8660      2100.6080      2060.4500      1060.7273      1499.5840
7.9672      40.1249      601.0699      560.9450      2100.7949      2060.6700      1060.8533      1499.7250
7.9682      40.0331      601.1071      561.0740      2100.9531      2060.9200      1061.0227      1499.8460
7.9692      39.9853      601.0423      561.0570      2101.0953      2061.1100      1061.0747      1500.0530
7.9692      39.9228      601.0248      561.1020      2101.2128      2061.2900      1061.1647      1500.1880
7.9702      39.8750      601.0430      561.1680      2101.3450      2061.4700      1061.2687      1500.3020
7.9702      39.8162      600.9972      561.1810      2101.4962      2061.6800      1061.3473      1500.4990
7.9712      39.7648      601.0338      561.2690      2101.6048      2061.8400      1061.4593      1500.5710
7.9722      39.6949      600.9879      561.2930      2101.7949      2062.1000      1061.5620      1500.8070
7.9722      39.6251      601.0331      561.4080      2102.0151      2062.3900      1061.7353      1500.9820
7.9732      39.5736      601.0976      561.5240      2102.2236      2062.6500      1061.8993      1501.1260
7.9742      39.4928      600.9968      561.5040      2102.4028      2062.9100      1061.9727      1501.4060
7.9742      39.4524      601.0974      561.6450      2102.5524      2063.1000      1062.1300      1501.4550
7.9752      39.3972      601.0152      561.6180      2102.6972      2063.3000      1062.1787      1501.6820
7.9762      39.3458      601.1258      561.7800      2102.7858      2063.4400      1062.3333      1501.6600
7.9772      39.2906      601.1066      561.8160      2102.9306      2063.6400      1062.4240      1501.8240
7.9772      39.1988      600.9788      561.7800      2103.0688      2063.8700      1062.4767      1502.0900
7.9782      39.1583      601.0423      561.8840      2103.1683      2064.0100      1062.5927      1502.1260
7.9782      39.1142      601.0702      561.9560      2103.3342      2064.2200      1062.7107      1502.2640
7.9792      39.0407      601.0977      562.0570      2103.4607      2064.4200      1062.8447      1502.3630
7.9802      38.9819      601.0609      562.0790      2103.6619      2064.6800      1062.9460      1502.6010
7.9802      38.9598      601.0518      562.0920      2103.8398      2064.8800      1063.0213      1502.7880
7.9812      38.8753      600.9873      562.1120      2103.9753      2065.1000      1063.1080      1502.9880
7.9812      38.8128      601.1528      562.3400      2104.0928      2065.2800      1063.3200      1502.9400
7.9822      38.7467      601.1067      562.3600      2104.1967      2065.4500      1063.3900      1503.0900
7.9832      38.6916      601.0516      562.3600      2104.3216      2065.6300      1063.4500      1503.2700
7.9832      38.6622      601.0522      562.3900      2104.4322      2065.7700      1063.5167      1503.3800
7.9842      38.5997      601.1067      562.5070      2104.5297      2065.9300      1063.6480      1503.4230
7.9852      38.5482      601.0982      562.5500      2104.7182      2066.1700      1063.7567      1503.6200
7.9852      38.4600      601.0150      562.5550      2104.9500      2066.4900      1063.8667      1503.9350
7.9862      38.4637      600.9877      562.5240      2105.1737      2066.7100      1063.9193      1504.1860
7.9872      38.3681      601.0881      562.7200      2105.3381      2066.9700      1064.1367      1504.2500
7.9872      38.3277      601.0707      562.7430      2105.4977      2067.1700      1064.2187      1504.4270
7.9882      38.2432      601.0332      562.7900      2105.6532      2067.4100      1064.3300      1504.6200
7.9882      38.2174      601.0514      562.8340      2105.7674      2067.5500      1064.4060      1504.7160
7.9892      38.1476      600.9966      562.8490      2105.8476      2067.7000      1064.4660      1504.8510
7.9902      38.0961      601.0701      562.9740      2105.9461      2067.8500      1064.5993      1504.8760
7.9912      38.0189      601.0429      563.0240      2106.0589      2068.0400      1064.6960      1505.0160
7.9912      37.9455      601.0705      563.1250      2106.2055      2068.2600      1064.8367      1505.1350
7.9922      37.9381      601.0241      563.0860      2106.3781      2068.4400      1064.8707      1505.3540
7.9932      37.8940      601.0790      563.1850      2106.5440      2068.6500      1065.0067      1505.4650
7.9932      37.8205      601.0515      563.2310      2106.6905      2068.8700      1065.1107      1505.6390
7.9942      37.7506      601.0796      563.3290      2106.8306      2069.0800      1065.2460      1505.7510
7.9952      37.7139      600.9879      563.2740      2106.9439      2069.2300      1065.2593      1505.9560
7.9952      37.6294      601.0244      563.3950      2107.0594      2069.4300      1065.4067      1506.0350
7.9962      37.5816      601.0426      563.4610      2107.1716      2069.5900      1065.5040      1506.1290
7.9962      37.4824      601.0154      563.5330      2107.3024      2069.8200      1065.6287      1506.2870
7.9972      37.4677      601.0337      563.5660      2107.3977      2069.9300      1065.6873      1506.3640
7.9982      37.4493      601.0423      563.5930      2107.5493      2070.1000      1065.7620      1506.5070
7.9992      37.4088      601.0978      563.6890      2107.7588      2070.3500      1065.9093      1506.6610
7.9992      37.3280      601.1070      563.7790      2107.9680      2070.6400      1066.0660      1506.8610
8.0002      37.2581      601.0981      563.8400      2108.1281      2070.8700      1066.1833      1507.0300
8.0012      37.2398      600.9968      563.7570      2108.2798      2071.0400      1066.1847      1507.2830
8.0012      37.1295      601.0885      563.9590      2108.4395      2071.3100      1066.4093      1507.3510
8.0022      37.0928      601.0888      563.9960      2108.5528      2071.4600      1066.4840      1507.4640
8.0032      37.0413      600.9783      563.9370      2108.7013      2071.6600      1066.5113      1507.7230
8.0032      36.9935      601.0425      564.0490      2108.8535      2071.8600      1066.6527      1507.8110
8.0042      36.9090      601.0430      564.1340      2108.9290      2072.0200      1066.7627      1507.8860
8.0052      36.8759      601.0799      564.2040      2109.1259      2072.2500      1066.8860      1508.0460
8.0052      36.8097      601.1067      564.2970      2109.3397      2072.5300      1067.0413      1508.2330
8.0062      36.7436      601.0426      564.2990      2109.5536      2072.8100      1067.1360      1508.5110
8.0062      36.6995      601.0245      564.3250      2109.7795      2073.0800      1067.2433      1508.7550
8.0072      36.6370      601.0890      564.4520      2109.9070      2073.2700      1067.3913      1508.8180
8.0082      36.5709      601.0059      564.4350      2110.0609      2073.4900      1067.4533      1509.0550
8.0082      36.5010      601.1160      564.6150      2110.1710      2073.6700      1067.6333      1509.0550
8.0092      36.4973      601.0063      564.5090      2110.2873      2073.7900      1067.6027      1509.2810
8.0102      36.4128      601.1068      564.6940      2110.3728      2073.9600      1067.7827      1509.2660
8.0102      36.3467      601.0517      564.7050      2110.5067      2074.1600      1067.8567      1509.4550
8.0112      36.2805      600.9605      564.6800      2110.6605      2074.3800      1067.9133      1509.7000
8.0112      36.2401      601.0431      564.8030      2110.8301      2074.5900      1068.0653      1509.7870
8.0122      36.1886      600.9966      564.8080      2111.0186      2074.8300      1068.1487      1510.0220
8.0132      36.1408      601.0428      564.9020      2111.1608      2075.0200      1068.2747      1510.1180
8.0132      36.0600      601.0890      565.0290      2111.3100      2075.2500      1068.4360      1510.2210
8.0142      36.0085      601.0335      565.0250      2111.4385      2075.4300      1068.4933      1510.4050
8.0152      35.9718      601.1068      565.1350      2111.5318      2075.5600      1068.6100      1510.4250
8.0152      35.9056      601.1436      565.2380      2111.6256      2075.7200      1068.7320      1510.4820
8.0162      35.8505      601.0615      565.2110      2111.7605      2075.9100      1068.7773      1510.6990
8.0172      35.8211      601.0241      565.2030      2111.8811      2076.0600      1068.8220      1510.8570
8.0172      35.7880      601.0060      565.2180      2112.1080      2076.3200      1068.9187      1511.1020
8.0182      35.7035      601.0705      565.3670      2112.2935      2076.5900      1069.1080      1511.2230
8.0192      35.6299      601.0609      565.4310      2112.5699      2076.9400      1069.2673      1511.5090
8.0192      35.5748      601.0888      565.5140      2112.7448      2077.1700      1069.3993      1511.6560
8.0202      35.5381      601.0701      565.5320      2112.9381      2077.4000      1069.4880      1511.8680
8.0212      35.4719      601.0149      565.5430      2113.1019      2077.6300      1069.5720      1512.0870
8.0222      35.4241      601.0611      565.6370      2113.1741      2077.7500      1069.6747      1512.1130
8.0222      35.3580      601.0430      565.6850      2113.3080      2077.9500      1069.7733      1512.2650
8.0232      35.2734      601.0794      565.8060      2113.4334      2078.1600      1069.9240      1512.3540
8.0242      35.2220      600.9970      565.7750      2113.5520      2078.3300      1069.9600      1512.5550
8.0242      35.1705      601.0515      565.8810      2113.7705      2078.6000      1070.1207      1512.7190
8.0252      35.1375      601.0975      565.9600      2113.9775      2078.8400      1070.2533      1512.8800
8.0262      35.0823      601.0883      566.0060      2114.2223      2079.1400      1070.3840      1513.1340
8.0272      35.0125      601.0795      566.0670      2114.4725      2079.4600      1070.5313      1513.3930
8.0272      34.9574      601.0514      566.0940      2114.6974      2079.7400      1070.6427      1513.6460
8.0282      34.8838      601.1158      566.2320      2114.9438      2080.0600      1070.8413      1513.8280
8.0292      34.8324      601.1254      566.2930      2115.1824      2080.3500      1070.9787      1514.0570
8.0292      34.7442      601.0792      566.3350      2115.4142      2080.6700      1071.1133      1514.3350
8.0302      34.7038      600.9968      566.2930      2115.5938      2080.8900      1071.1587      1514.5970
8.0312      34.6376      601.0976      566.4600      2115.8276      2081.1900      1071.3700      1514.7300
8.0322      34.5862      601.0612      566.4750      2116.0862      2081.5000      1071.4833      1515.0250
8.0332      34.5163      601.0703      566.5540      2116.3363      2081.8200      1071.6427      1515.2660
8.0332      34.4501      600.9691      566.5190      2116.6301      2082.1800      1071.7393      1515.6610
8.0342      34.3656      601.0246      566.6590      2116.8756      2082.5100      1071.9427      1515.8510
8.0352      34.2885      601.0515      566.7630      2117.0785      2082.7900      1072.1053      1516.0270
8.0362      34.2186      601.0606      566.8420      2117.2486      2083.0300      1072.2380      1516.1880
8.0362      34.1525      601.0615      566.9090      2117.4325      2083.2800      1072.3660      1516.3710
8.0372      34.1083      601.0243      566.9160      2117.5883      2083.4800      1072.4373      1516.5640
8.0372      34.0275      601.0515      567.0240      2117.7175      2083.6900      1072.5793      1516.6660
8.0382      33.9540      601.0150      567.0610      2117.8540      2083.9000      1072.6740      1516.8390
8.0392      33.8768      601.0338      567.1570      2118.0568      2084.1800      1072.8313      1517.0230
8.0402      33.8401      601.0151      567.1750      2118.2901      2084.4500      1072.9333      1517.2750
8.0402      33.7629      600.9969      567.2340      2118.5229      2084.7600      1073.0760      1517.5260
8.0412      33.7041      601.1341      567.4300      2118.7041      2085.0000      1073.2867      1517.5700
8.0422      33.6122      601.0792      567.4670      2118.8622      2085.2500      1073.3947      1517.7830
8.0422      33.5754      601.0704      567.4950      2119.0454      2085.4700      1073.4867      1517.9750
8.0432      33.5276      600.9966      567.4690      2119.1876      2085.6600      1073.5327      1518.1910
8.0442      33.4762      601.0522      567.5760      2119.2862      2085.8100      1073.6540      1518.2340
8.0442      33.3512      601.1342      567.7830      2119.3912      2086.0400      1073.8687      1518.2570
8.0452      33.2777      601.0517      567.7740      2119.4877      2086.2100      1073.9193      1518.4360
8.0462      33.2262      601.0702      567.8440      2119.6562      2086.4300      1074.0393      1518.5860
8.0472      33.1748      601.0248      567.8500      2119.8348      2086.6600      1074.1200      1518.8100
8.0472      33.1197      601.0607      567.9410      2120.0197      2086.9000      1074.2607      1518.9590
8.0482      33.0315      601.0245      567.9930      2120.1615      2087.1300      1074.3720      1519.1370
8.0492      33.0021      601.0431      568.0410      2120.3021      2087.3000      1074.4607      1519.2590
8.0492      32.9249      601.0429      568.1180      2120.4649      2087.5400      1074.5920      1519.4220
8.0502      32.8440      601.0890      568.2450      2120.5940      2087.7500      1074.7467      1519.5050
8.0512      32.7999      601.1069      568.3070      2120.6699      2087.8700      1074.8280      1519.5630
8.0512      32.7301      601.0331      568.3030      2120.7901      2088.0600      1074.8887      1519.7570
8.0522      32.7080      600.9510      568.2430      2120.8980      2088.1900      1074.8920      1519.9470
8.0532      32.6566      601.0796      568.4230      2121.0266      2088.3700      1075.0720      1519.9470
8.0542      32.5684      601.0244      568.4560      2121.1984      2088.6300      1075.1807      1520.1740
8.0542      32.5059      601.0239      568.5180      2121.3459      2088.8400      1075.2920      1520.3220
8.0552      32.4434      600.9874      568.5440      2121.4934      2089.0500      1075.3793      1520.5060
8.0562      32.3736      601.0886      568.7150      2121.5936      2089.2200      1075.5500      1520.5050
8.0572      32.3111      601.0331      568.7220      2121.7011      2089.3900      1075.6113      1520.6680
8.0572      32.2449      601.0149      568.7700      2121.8349      2089.5900      1075.7100      1520.8200
8.0582      32.2082      601.0792      568.8710      2121.9082      2089.7000      1075.8140      1520.8290
8.0592      32.1861      601.0431      568.8570      2121.9761      2089.7900      1075.8347      1520.9330
8.0592      32.0942      601.0702      568.9760      2122.0142      2089.9200      1075.9573      1520.9440
8.0602      32.0317      601.1527      569.1210      2122.1317      2090.1000      1076.1140      1520.9790
8.0612      31.9729      601.0339      569.0610      2122.2529      2090.2800      1076.1340      1521.2190
8.0622      31.9031      601.0431      569.1400      2122.3731      2090.4700      1076.2500      1521.3300
8.0622      31.8811      601.0431      569.1620      2122.4811      2090.6000      1076.3080      1521.4380
8.0632      31.8407      601.1167      569.2760      2122.5107      2090.6700      1076.4073      1521.3940
8.0642      31.7708      601.0608      569.2900      2122.5508      2090.7800      1076.4533      1521.4900
8.0642      31.7267      601.0797      569.3530      2122.5867      2090.8600      1076.5220      1521.5070
8.0652      31.6642      601.0062      569.3420      2122.6042      2090.9400      1076.5413      1521.5980
8.0652      31.6164      601.0794      569.4630      2122.5764      2090.9600      1076.6287      1521.4970
8.0662      31.5356      601.1346      569.5990      2122.5756      2091.0400      1076.7460      1521.4410
8.0672      31.4988      601.0248      569.5260      2122.6488      2091.1500      1076.7340      1521.6240
8.0672      31.4878      600.9968      569.5090      2122.7378      2091.2500      1076.7560      1521.7410
8.0682      31.4584      601.1624      569.7040      2122.8084      2091.3500      1076.9193      1521.6460
8.0692      31.3775      601.0245      569.6470      2122.8875      2091.5100      1076.9347      1521.8630
8.0692      31.3628      601.0248      569.6620      2122.9528      2091.5900      1076.9713      1521.9280
8.0702      31.3151      601.0891      569.7740      2122.9551      2091.6400      1077.0627      1521.8660
8.0702      31.2783      601.0523      569.7740      2123.0083      2091.7300      1077.0927      1521.9560
8.0712      31.1974      601.0704      569.8730      2123.0274      2091.8300      1077.1920      1521.9570
8.0722      31.1460      601.0340      569.8880      2123.0360      2091.8900      1077.2220      1522.0020
8.0722      31.1423      600.9963      569.8540      2123.0823      2091.9400      1077.2160      1522.0860
8.0732      31.0762      601.0522      569.9760      2123.1462      2092.0700      1077.3407      1522.0940
8.0732      31.0394      601.0974      570.0580      2123.2094      2092.1700      1077.4287      1522.1120
8.0742      30.9622      601.0612      570.0990      2123.3422      2092.3800      1077.5260      1522.2810
8.0742      30.9328      601.0338      570.1010      2123.4328      2092.5000      1077.5673      1522.3990
8.0752      30.9218      601.0058      570.0840      2123.5018      2092.5800      1077.5827      1522.4960
8.0762      30.8814      601.0794      570.1980      2123.5314      2092.6500      1077.6820      1522.4520
8.0762      30.8446      601.0706      570.2260      2123.5846      2092.7400      1077.7307      1522.5140
8.0772      30.7895      601.0425      570.2530      2123.6195      2092.8300      1077.7787      1522.5770
8.0772      30.7564      601.0334      570.2770      2123.6564      2092.9000      1077.8180      1522.6230
8.0782      30.7013      601.0333      570.3320      2123.6913      2092.9900      1077.8847      1522.6580
8.0782      30.6535      601.0615      570.4080      2123.7735      2093.1200      1077.9787      1522.7120
8.0792      30.6388      601.1158      570.4770      2123.8588      2093.2200      1078.0580      1522.7430
8.0792      30.5873      601.0523      570.4650      2123.9973      2093.4100      1078.1133      1522.9450
8.0802      30.5947      601.0707      570.4760      2124.1247      2093.5300      1078.1607      1523.0540
8.0812      30.5322      601.0982      570.5660      2124.2522      2093.7200      1078.2840      1523.1540
8.0812      30.4807      600.9787      570.4980      2124.4107      2093.9300      1078.3087      1523.4320
8.0822      30.4440      601.0700      570.6260      2124.4540      2094.0100      1078.4207      1523.3840
8.0822      30.4072      601.0062      570.5990      2124.5872      2094.1800      1078.4593      1523.5810
8.0832      30.3448      601.0888      570.7440      2124.6448      2094.3000      1078.5960      1523.5560
8.0832      30.3007      601.0707      570.7700      2124.7707      2094.4700      1078.6700      1523.7000
8.0842      30.2566      601.0156      570.7590      2124.9266      2094.6700      1078.7293      1523.9110
8.0842      30.2419      601.0889      570.8470      2125.1219      2094.8800      1078.8580      1524.0330
8.0852      30.1978      601.0148      570.8170      2125.3178      2095.1200      1078.9180      1524.3030
8.0862      30.1500      601.0700      570.9200      2125.4900      2095.3400      1079.0600      1524.4200
8.0862      30.1095      601.0705      570.9610      2125.6895      2095.5800      1079.1673      1524.6190
8.0872      30.0287      601.1067      571.0780      2125.7987      2095.7700      1079.3087      1524.6920
8.0882      30.0066      601.0146      571.0080      2125.9366      2095.9300      1079.3153      1524.9220
8.0882      29.9625      601.0425      571.0800      2126.0925      2096.1300      1079.4300      1525.0500
8.0892      29.9258      601.1068      571.1810      2126.1758      2096.2500      1079.5373      1525.0690
8.0892      29.8633      601.0613      571.1980      2126.3433      2096.4800      1079.6253      1525.2820
8.0902      29.8486      601.0426      571.1940      2126.4986      2096.6500      1079.6793      1525.4560
8.0902      29.7677      601.0147      571.2470      2126.6877      2096.9200      1079.8047      1525.6730
8.0912      29.7236      601.0976      571.3740      2126.8436      2097.1200      1079.9560      1525.7460
8.0922      29.6722      601.0982      571.4260      2126.9922      2097.3200      1080.0573      1525.8940
8.0922      29.6354      601.0334      571.3980      2127.1954      2097.5600      1080.1187      1526.1620
8.0932      29.5913      601.0523      571.4610      2127.3513      2097.7600      1080.2273      1526.2990
8.0932      29.5068      601.0248      571.5180      2127.4968      2097.9900      1080.3420      1526.4720
8.0942      29.4517      601.0887      571.6370      2127.5917      2098.1400      1080.4713      1526.5030
8.0952      29.4259      600.9779      571.5520      2127.7059      2098.2800      1080.4613      1526.7280
8.0952      29.3965      600.9785      571.5820      2127.8465      2098.4500      1080.5380      1526.8680
8.0962      29.3451      601.1441      571.7990      2127.9851      2098.6400      1080.7460      1526.8410
8.0962      29.3010      600.9600      571.6590      2128.1810      2098.8800      1080.7327      1527.2210
8.0972      29.2495      601.0055      571.7560      2128.3795      2099.1300      1080.8807      1527.3740
8.0972      29.2054      600.9504      571.7450      2128.6154      2099.4100      1080.9667      1527.6650
8.0982      29.1429      601.0239      571.8810      2128.7729      2099.6300      1081.1307      1527.7490
8.0982      29.0768      601.0518      571.9750      2128.9868      2099.9100      1081.2867      1527.9350
8.0992      29.0253      601.0063      571.9810      2129.1953      2100.1700      1081.3773      1528.1890
8.1002      28.9775      601.0245      572.0470      2129.3675      2100.3900      1081.4947      1528.3430
8.1002      28.9334      600.9874      572.0540      2129.5734      2100.6400      1081.5827      1528.5860
8.1012      28.9040      601.0700      572.1660      2129.7840      2100.8800      1081.7373      1528.7140
8.1022      28.8195      601.0795      572.2600      2130.0195      2101.2000      1081.9067      1528.9400
8.1022      28.7790      601.0520      572.2730      2130.3390      2101.5600      1082.0353      1529.2870
8.1032      28.7643      600.9693      572.2050      2130.6343      2101.8700      1082.0933      1529.6650
8.1042      28.6725      601.0245      572.3520      2130.8625      2102.1900      1082.2980      1529.8380
8.1042      28.6026      601.0336      572.4310      2131.1126      2102.5100      1082.4573      1530.0790
8.1052      28.5144      600.9964      572.4820      2131.3544      2102.8400      1082.6013      1530.3580
8.1062      28.4813      601.0153      572.5340      2131.5413      2103.0600      1082.7093      1530.5260
8.1062      28.4372      601.0062      572.5690      2131.7372      2103.3000      1082.8127      1530.7310
8.1072      28.3306      601.0886      572.7580      2131.9106      2103.5800      1083.0320      1530.8220
8.1072      28.2976      601.0616      572.7640      2132.1276      2103.8300      1083.1193      1531.0660
8.1082      28.2057      601.0707      572.8650      2132.3857      2104.1800      1083.3033      1531.3150
8.1092      28.1984      601.0244      572.8260      2132.6084      2104.4100      1083.3540      1531.5840
8.1092      28.1395      601.1435      573.0040      2132.8795      2104.7400      1083.5827      1531.7360
8.1102      28.0513      601.1073      573.0560      2133.1013      2105.0500      1083.7207      1531.9940
8.1112      27.9741      600.9971      573.0230      2133.3341      2105.3600      1083.8020      1532.3370
8.1112      27.9117      600.9597      573.0480      2133.5617      2105.6500      1083.9153      1532.6020
8.1122      27.8565      601.0055      573.1490      2133.7265      2105.8700      1084.0560      1532.7210
8.1133      27.7757      601.0057      573.2300      2133.8757      2106.1000      1084.1867      1532.8700
8.1133      27.7316      600.9966      573.2650      2134.0316      2106.3000      1084.2767      1533.0350
8.1143      27.6581      600.9971      573.3390      2134.1981      2106.5400      1084.4060      1533.2010
8.1153      27.5919      600.9969      573.4050      2134.3819      2106.7900      1084.5333      1533.3850
8.1153      27.5221      601.0151      573.4930      2134.6021      2107.0800      1084.6887      1533.5870
8.1163      27.4596      601.0606      573.6010      2134.8496      2107.3900      1084.8640      1533.7890
8.1173      27.4008      600.9788      573.5780      2135.0508      2107.6500      1084.9353      1534.0720
8.1173      27.3457      601.0057      573.6600      2135.2657      2107.9200      1085.0800      1534.2600
8.1183      27.2795      601.0335      573.7540      2135.4195      2108.1400      1085.2160      1534.3860
8.1193      27.2317      601.0707      573.8390      2135.5417      2108.3100      1085.3293      1534.4710
8.1203      27.1435      601.0335      573.8900      2135.6735      2108.5300      1085.4367      1534.6400
8.1203      27.0957      601.0517      573.9560      2135.8057      2108.7100      1085.5407      1534.7540
8.1213      27.0149      601.0429      574.0280      2135.9449      2108.9300      1085.6620      1534.9020
8.1223      26.9524      601.0334      574.0810      2136.0724      2109.1200      1085.7607      1535.0390
8.1233      26.9083      601.0523      574.1440      2136.2983      2109.3900      1085.8927      1535.2460
8.1233      26.8384      601.0244      574.1860      2136.5584      2109.7200      1086.0307      1535.5340
8.1243      26.8237      601.0517      574.2280      2136.7237      2109.9000      1086.1187      1535.6720
8.1253      26.7245      601.0615      574.3370      2136.9045      2110.1800      1086.2847      1535.8430
8.1263      26.6657      601.0247      574.3590      2137.0657      2110.4000      1086.3727      1536.0410
8.1263      26.5996      601.0336      574.4340      2137.2196      2110.6200      1086.4960      1536.1860
8.1273      26.5591      601.0331      574.4740      2137.3491      2110.7900      1086.5793      1536.3160
8.1273      26.4856      600.9876      574.5020      2137.4756      2110.9900      1086.6647      1536.4880
8.1283      26.4121      601.0331      574.6210      2137.6121      2111.2000      1086.8140      1536.5790
8.1293      26.3165      601.0705      574.7540      2137.7765      2111.4600      1086.9893      1536.7060
8.1293      26.3018      601.0248      574.7230      2137.9618      2111.6600      1087.0353      1536.9370
8.1303      26.2577      601.0247      574.7670      2138.1777      2111.9200      1087.1513      1537.1530
8.1313      26.2063      601.0333      574.8270      2138.3363      2112.1300      1087.2613      1537.3030
8.1323      26.1071      601.0331      574.9260      2138.5171      2112.4100      1087.4207      1537.4840
8.1323      26.0482      601.0522      575.0040      2138.6482      2112.6000      1087.5360      1537.5960
8.1333      26.0262      600.9972      574.9710      2138.7562      2112.7300      1087.5573      1537.7590
8.1343      25.9306      601.0146      575.0840      2138.8706      2112.9400      1087.7027      1537.8560
8.1343      25.8718      601.0798      575.2080      2138.9518      2113.0800      1087.8320      1537.8720
8.1353      25.7763      601.0423      575.2660      2139.0963      2113.3200      1087.9507      1538.0540
8.1363      25.7505      601.0705      575.3200      2139.2505      2113.5000      1088.0467      1538.1800
8.1363      25.7101      601.0331      575.3230      2139.4301      2113.7200      1088.1220      1538.3970
8.1373      25.6403      601.0153      575.3750      2139.6403      2114.0000      1088.2500      1538.6250
8.1373      25.5668      601.0518      575.4850      2139.7868      2114.2200      1088.3967      1538.7350
8.1383      25.5043      601.0243      575.5200      2139.9843      2114.4800      1088.5067      1538.9600
8.1393      25.4602      601.0332      575.5730      2140.1702      2114.7100      1088.6187      1539.1370
8.1403      25.4051      601.0701      575.6650      2140.2751      2114.8700      1088.7333      1539.2050
8.1403      25.3389      601.0339      575.6950      2140.3989      2115.0600      1088.8167      1539.3650
8.1413      25.2691      601.0611      575.7920      2140.5391      2115.2700      1088.9513      1539.4780
8.1413      25.2507      600.9877      575.7370      2140.6907      2115.4400      1088.9713      1539.7030
8.1423      25.1661      601.0061      575.8400      2140.8761      2115.7100      1089.1300      1539.8700
8.1433      25.1147      601.0427      575.9280      2141.0647      2115.9500      1089.2687      1540.0220
8.1443      25.0265      601.0335      576.0070      2141.2565      2116.2300      1089.4147      1540.2230
8.1443      24.9897      601.0147      576.0250      2141.4397      2116.4500      1089.5000      1540.4250
8.1453      24.9420      601.0240      576.0820      2141.6120      2116.6700      1089.6113      1540.5880
8.1463      24.8758      601.0248      576.1490      2141.7258      2116.8500      1089.7160      1540.7010
8.1463      24.7986      601.0156      576.2170      2141.8586      2117.0600      1089.8313      1540.8430
8.1473      24.7545      601.0155      576.2610      2141.9745      2117.2200      1089.9140      1540.9590
