eps1         u            sigma3       sigma3'       sigma1        sigma1'       p             q
[%]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

0.2164      252.4610      299.8099      47.3489      351.9059      99.4449      64.7142      52.0960
0.2174      252.5420      299.7824      47.2404      351.9118      99.3698      64.6169      52.1294
0.2184      252.6160      299.7554      47.1394      351.9582      99.3422      64.5403      52.2028
0.2184      252.6860      299.8474      47.1614      351.9810      99.2950      64.5393      52.1336
0.2194      252.7520      299.8013      47.0493      352.0708      99.3188      64.4725      52.2695
0.2204      252.8070      299.8930      47.0860      352.0493      99.2423      64.4714      52.1563
0.2204      252.8800      299.8650      46.9850      352.0696      99.1896      64.3865      52.2046
0.2214      252.9280      299.7641      46.8361      352.0887      99.1607      64.2776      52.3246
0.2224      252.9830      299.8651      46.8821      352.1123      99.1293      64.2978      52.2472
0.2224      253.0500      299.8751      46.8251      352.1801      99.1301      64.2601      52.3050
0.2234      253.1190      299.8835      46.7645      352.2095      99.0905      64.2065      52.3260
0.2234      253.1780      299.8469      46.6689      352.2290      99.0510      64.1296      52.3821
0.2244      253.2440      299.8375      46.5935      352.2122      98.9682      64.0517      52.3747
0.2254      253.3180      299.8564      46.5384      352.2771      98.9591      64.0120      52.4207
0.2254      253.3660      299.8199      46.4539      352.3620      98.9960      63.9679      52.5421
0.2264      253.4720      299.8285      46.3565      352.3735      98.9015      63.8715      52.5450
0.2274      253.4830      299.8836      46.4006      352.3494      98.8664      63.8892      52.4658
0.2284      253.5270      299.7182      46.1912      352.3937      98.8667      63.7497      52.6755
0.2284      253.6300      299.8836      46.2536      352.4363      98.8063      63.7712      52.5527
0.2294      253.6780      299.8838      46.2058      352.4360      98.7580      63.7232      52.5522
0.2294      253.7370      299.8564      46.1194      352.4713      98.7343      63.6577      52.6149
0.2304      253.7960      299.8475      46.0515      352.5243      98.7283      63.6104      52.6768
0.2314      253.8840      299.7738      45.8898      352.5402      98.6562      63.4786      52.7664
0.2314      253.9390      299.7920      45.8530      352.5648      98.6258      63.4439      52.7728
0.2324      253.9790      299.8467      45.8677      352.6022      98.6232      63.4529      52.7555
0.2334      254.0310      299.8380      45.8070      352.6408      98.6098      63.4079      52.8028
0.2344      254.1010      299.8658      45.7648      352.6050      98.5040      63.3445      52.7392
0.2344      254.1670      299.8840      45.7170      352.6445      98.4775      63.3038      52.7605
0.2354      254.2110      299.8563      45.6453      352.7228      98.5118      63.2675      52.8665
0.2364      254.2920      299.7922      45.5002      352.7481      98.4561      63.1522      52.9559
0.2364      254.3620      299.8750      45.5130      352.7401      98.3781      63.1347      52.8651
0.2374      254.3800      299.8562      45.4762      352.8161      98.4361      63.1295      52.9599
0.2384      254.4420      299.7823      45.3403      352.8391      98.3971      63.0259      53.0568
0.2394      254.5090      299.8474      45.3384      352.8723      98.3633      63.0134      53.0249
0.2394      254.5670      299.8007      45.2337      352.8746      98.3076      62.9250      53.0739
0.2404      254.6120      299.8567      45.2447      352.8987      98.2867      62.9254      53.0420
0.2414      254.6780      299.9300      45.2520      352.8959      98.2179      62.9073      52.9659
0.2414      254.7220      299.8013      45.0793      352.8885      98.1665      62.7750      53.0872
0.2424      254.8100      299.8471      45.0371      353.0012      98.1912      62.7551      53.1541
0.2434      254.8730      299.8843      45.0113      353.0038      98.1308      62.7178      53.1195
0.2434      254.9020      299.7828      44.8808      353.0954      98.1934      62.6517      53.3126
0.2444      254.9680      299.8745      44.9065      353.0158      98.0478      62.6203      53.1413
0.2454      255.0420      299.8383      44.7963      353.0968      98.0548      62.5491      53.2585
0.2464      255.0970      299.8107      44.7137      353.1131      98.0161      62.4812      53.3024
0.2464      255.1560      299.8934      44.7374      353.1492      97.9932      62.4893      53.2558
0.2474      255.1890      299.8108      44.6218      353.1565      97.9675      62.4037      53.3457
0.2474      255.2290      299.8103      44.5813      353.1707      97.9417      62.3681      53.3604
0.2484      255.2800      299.8007      44.5207      353.1824      97.9024      62.3146      53.3817
0.2494      255.3430      299.7920      44.4490      353.2429      97.8999      62.2660      53.4509
0.2503      255.4090      299.9021      44.4931      353.2863      97.8773      62.2878      53.3842
0.2503      255.4420      299.8653      44.4233      353.2945      97.8525      62.2330      53.4292
0.2513      255.5270      299.8014      44.2744      353.3453      97.8183      62.1224      53.5439
0.2523      255.5600      299.8197      44.2597      353.3223      97.7623      62.0939      53.5026
0.2523      255.6220      299.8559      44.2339      353.3825      97.7605      62.0761      53.5266
0.2533      255.6850      299.8565      44.1715      353.4227      97.7377      62.0269      53.5662
0.2543      255.7220      299.9027      44.1807      353.4445      97.7225      62.0280      53.5418
0.2543      255.7690      299.8559      44.0869      353.4469      97.6779      61.9506      53.5910
0.2553      255.8580      299.8384      43.9804      353.5170      97.6590      61.8733      53.6786
0.2553      255.8830      299.8101      43.9271      353.4970      97.6140      61.8227      53.6869
0.2563      255.9310      299.8929      43.9619      353.5324      97.6014      61.8417      53.6395
0.2573      256.0050      299.8292      43.8242      353.5871      97.5821      61.7435      53.7579
0.2573      256.0340      299.7737      43.7397      353.6573      97.6233      61.7009      53.8836
0.2583      256.0780      299.8562      43.7782      353.6489      97.5709      61.7091      53.7927
0.2593      256.1260      299.8013      43.6753      353.6973      97.5713      61.6406      53.8960
0.2603      256.1960      299.8566      43.6606      353.6629      97.4669      61.5960      53.8063
0.2603      256.2320      299.8650      43.6330      353.7181      97.4861      61.5840      53.8531
0.2613      256.3060      299.8288      43.5228      353.7553      97.4493      61.4983      53.9265
0.2623      256.3610      299.8103      43.4493      353.7588      97.3978      61.4321      53.9485
0.2623      256.3870      299.8381      43.4511      353.7601      97.3731      61.4251      53.9220
0.2633      256.4530      299.8747      43.4217      353.7767      97.3237      61.3890      53.9020
0.2643      256.4970      299.7920      43.2950      353.8821      97.3851      61.3250      54.0901
0.2643      256.5820      299.8292      43.2472      353.8450      97.2630      61.2525      54.0158
0.2653      256.6180      299.8284      43.2104      353.9092      97.2912      61.2373      54.0808
0.2663      256.6660      299.8837      43.2177      353.9110      97.2450      61.2268      54.0273
0.2673      256.7070      299.8475      43.1405      353.8938      97.1868      61.1559      54.0463
0.2673      256.7540      299.8192      43.0652      353.9504      97.1964      61.1089      54.1312
0.2683      256.7870      299.7824      42.9954      353.9943      97.2073      61.0660      54.2119
0.2693      256.8540      299.8292      42.9752      353.9696      97.1156      61.0220      54.1404
0.2703      256.8870      299.9209      43.0339      354.0029      97.1159      61.0612      54.0820
0.2703      256.9530      299.8197      42.8667      354.0111      97.0581      60.9305      54.1914
0.2713      257.0080      299.7921      42.7841      354.0346      97.0266      60.8649      54.2425
0.2723      257.0520      299.7828      42.7308      354.1091      97.0571      60.8396      54.3263
0.2723      257.0920      299.8283      42.7363      354.1162      97.0242      60.8323      54.2879
0.2733      257.1330      299.8472      42.7142      354.1157      96.9827      60.8037      54.2685
0.2743      257.2030      299.8290      42.6260      354.1707      96.9677      60.7399      54.3417
0.2743      257.2320      299.8928      42.6608      354.1736      96.9416      60.7544      54.2808
0.2753      257.2910      299.8379      42.5469      354.1459      96.8549      60.6496      54.3080
0.2763      257.3610      299.8290      42.4680      354.1984      96.8374      60.5911      54.3694
0.2773      257.3530      299.7916      42.4386      354.2348      96.8818      60.5863      54.4432
0.2773      257.4200      299.8199      42.3999      354.2583      96.8383      60.5460      54.4384
0.2783      257.4820      299.7736      42.2916      354.3188      96.8368      60.4733      54.5452
0.2793      257.5080      299.8473      42.3393      354.2983      96.7903      60.4896      54.4510
0.2793      257.5630      299.8472      42.2842      354.3343      96.7713      60.4466      54.4871
0.2803      257.6250      299.8007      42.1757      354.3583      96.7333      60.3616      54.5576
0.2803      257.6360      299.8283      42.1923      354.3849      96.7489      60.3778      54.5566
0.2813      257.6770      299.8564      42.1794      354.3787      96.7017      60.3535      54.5223
0.2823      257.7470      299.8382      42.0912      354.4114      96.6644      60.2823      54.5732
