eps1          u            sigma3        sigma3'       sigma1       sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa] 

-6.2648      76.8424      300.3254      223.4830      136.0997      59.2573      168.7411      -164.2257
-6.2658      76.8203      300.2603      223.4400      136.0058      59.1855      168.6885      -164.2545
-6.2658      76.7284      300.3894      223.6610      135.9908      59.2624      168.8615      -164.3986
-6.2668      76.6880      300.3990      223.7110      136.0134      59.3254      168.9158      -164.3856
-6.2678      76.6476      300.2976      223.6500      135.9803      59.3327      168.8776      -164.3173
-6.2678      76.6402      300.2972      223.6570      135.9112      59.2710      168.8617      -164.3860
-6.2688      76.5998      300.3438      223.7440      135.8769      59.2771      168.9217      -164.4669
-6.2698      76.5300      300.3440      223.8140      135.8447      59.3147      168.9809      -164.4993
-6.2698      76.4785      300.3255      223.8470      135.8692      59.3907      169.0282      -164.4563
-6.2708      76.4822      300.3162      223.8340      135.8397      59.3575      169.0085      -164.4765
-6.2718      76.4307      300.2697      223.8390      135.8325      59.4018      169.0266      -164.4372
-6.2718      76.3940      300.3340      223.9400      135.7368      59.3428      169.0743      -164.5972
-6.2728      76.3021      300.3341      224.0320      135.7045      59.4024      169.1555      -164.6296
-6.2738      76.2322      300.3252      224.0930      135.7477      59.5155      169.2338      -164.5775
-6.2748      76.2433      300.2793      224.0360      135.6409      59.3976      169.1565      -164.6384
-6.2748      76.1808      300.3068      224.1260      135.5828      59.4020      169.2180      -164.7240
-6.2757      76.1514      300.2884      224.1370      135.5828      59.4314      169.2351      -164.7056
-6.2767      76.1000      300.2980      224.1980      135.5440      59.4440      169.2800      -164.7540
-6.2767      76.0963      300.2973      224.2010      135.5210      59.4247      169.2756      -164.7763
-6.2777      76.0595      300.3525      224.2930      135.5261      59.4666      169.3509      -164.8264
-6.2777      76.0117      300.3247      224.3130      135.4882      59.4765      169.3675      -164.8365
-6.2787      75.9419      300.3069      224.3650      135.4460      59.5041      169.4114      -164.8609
-6.2797      75.9088      300.3158      224.4070      135.3841      59.4753      169.4298      -164.9317
-6.2807      75.8316      300.3066      224.4750      135.3161      59.4845      169.4782      -164.9905
-6.2807      75.8059      300.3339      224.5280      135.3541      59.5482      169.5347      -164.9798
-6.2817      75.7508      300.3618      224.6110      135.2292      59.4784      169.5668      -165.1326
-6.2827      75.7067      300.3067      224.6000      135.1864      59.4797      169.5599      -165.1203
-6.2827      75.6883      300.3163      224.6280      135.2758      59.5875      169.6145      -165.0405
-6.2837      75.6442      300.4262      224.7820      135.2070      59.5628      169.7089      -165.2192
-6.2847      75.5928      300.2698      224.6770      135.2133      59.6205      169.6582      -165.0565
-6.2847      75.5670      300.3530      224.7860      135.1274      59.5604      169.7108      -165.2256
-6.2857      75.5192      300.3252      224.8060      135.0956      59.5764      169.7295      -165.2296
-6.2867      75.4641      300.3251      224.8610      135.0518      59.5877      169.7699      -165.2733
-6.2867      75.4016      300.3246      224.9230      135.0786      59.6770      169.8410      -165.2460
-6.2877      75.3502      300.2422      224.8920      135.0440      59.6938      169.8259      -165.1982
-6.2877      75.2840      300.3250      225.0410      134.9734      59.6894      169.9238      -165.3516
-6.2887      75.2803      300.3523      225.0720      134.8754      59.5951      169.9130      -165.4769
-6.2897      75.2436      300.2886      225.0450      134.8660      59.6224      169.9041      -165.4226
-6.2897      75.2105      300.3155      225.1050      134.8233      59.6128      169.9409      -165.4922
-6.2907      75.1774      300.3154      225.1380      134.8639      59.6865      169.9875      -165.4515
-6.2917      75.1591      300.2611      225.1020      134.8749      59.7158      169.9733      -165.3862
-6.2917      75.0892      300.3342      225.2450      134.8032      59.7140      170.0680      -165.5310
-6.2927      75.0598      300.3528      225.2930      134.7539      59.6941      170.0934      -165.5989
-6.2937      74.9642      300.3432      225.3790      134.6437      59.6795      170.1458      -165.6995
-6.2947      74.9679      300.2789      225.3110      134.6804      59.7125      170.1115      -165.5985
-6.2947      74.9201      300.3071      225.3870      134.6684      59.7483      170.1741      -165.6387
-6.2947      74.8614      300.3434      225.4820      134.5846      59.7232      170.2291      -165.7588
-6.2957      74.8246      300.3156      225.4910      134.5182      59.6936      170.2252      -165.7974
-6.2967      74.8025      300.3155      225.5130      134.5358      59.7333      170.2531      -165.7797
-6.2977      74.7915      300.3525      225.5610      134.5656      59.7741      170.2987      -165.7869
-6.2977      74.7437      300.4077      225.6640      134.4916      59.7479      170.3586      -165.9161
-6.2987      74.6555      300.3065      225.6510      134.4662      59.8107      170.3709      -165.8403
-6.2987      74.6371      300.3161      225.6790      134.4213      59.7842      170.3807      -165.8948
-6.2997      74.5783      300.3063      225.7280      134.3034      59.7251      170.3937      -166.0029
-6.3007      74.5306      300.2976      225.7670      134.3430      59.8124      170.4488      -165.9546
-6.3017      74.4791      300.4261      225.9470      134.2841      59.8050      170.5663      -166.1420
-6.3017      74.4203      300.3163      225.8960      134.2438      59.8235      170.5385      -166.0725
-6.3027      74.4019      300.3159      225.9140      134.2345      59.8326      170.5535      -166.0814
-6.3027      74.3946      300.3156      225.9210      134.2538      59.8592      170.5671      -166.0618
-6.3037      74.3358      300.3988      226.0630      134.2277      59.8919      170.6726      -166.1711
-6.3047      74.2953      300.4353      226.1400      134.2036      59.9083      170.7294      -166.2317
-6.3057      74.2402      300.3622      226.1220      134.1202      59.8800      170.7080      -166.2420
-6.3057      74.2402      300.2972      226.0570      134.0241      59.7839      170.6326      -166.2731
-6.3067      74.1887      300.3707      226.1820      134.0237      59.8350      170.7330      -166.3470
-6.3077      74.1079      300.3339      226.2260      134.0868      59.9789      170.8103      -166.2471
-6.3077      74.0417      300.2977      226.2560      134.0363      59.9946      170.8355      -166.2614
-6.3087      74.0270      300.3530      226.3260      133.9147      59.8877      170.8466      -166.4383
-6.3097      74.0087      300.3617      226.3530      133.9219      59.9132      170.8731      -166.4398
-6.3097      73.9535      300.3715      226.4180      133.8424      59.8889      170.9083      -166.5291
-6.3107      73.9094      300.3714      226.4620      133.8984      59.9890      170.9710      -166.4730
-6.3117      73.8690      300.3160      226.4470      133.8748      60.0058      170.9666      -166.4412
-6.3117      73.8469      300.3069      226.4600      133.8160      59.9691      170.9630      -166.4909
-6.3127      73.8065      300.4445      226.6380      133.7352      59.9287      171.0682      -166.7093
-6.3127      73.7550      300.3990      226.6440      133.7449      59.9899      171.0926      -166.6541
-6.3137      73.6411      300.3801      226.7390      133.6644      60.0233      171.1671      -166.7157
-6.3147      73.6485      300.3525      226.7040      133.6556      60.0071      171.1384      -166.6969
-6.3157      73.5823      300.3253      226.7430      133.5623      59.9800      171.1553      -166.7630
-6.3157      73.5603      300.3893      226.8290      133.5472      59.9869      171.2150      -166.8421
-6.3167      73.4757      300.4077      226.9320      133.5899      60.1142      171.3261      -166.8178
-6.3177      73.4316      300.3346      226.9030      133.5756      60.1440      171.3167      -166.7590
-6.3177      73.4206      300.3256      226.9050      133.5169      60.0963      171.3021      -166.8087
-6.3187      73.3654      300.3804      227.0150      133.4183      60.0529      171.3610      -166.9621
-6.3187      73.3287      300.3807      227.0520      133.3301      60.0014      171.3685      -167.0506
-6.3197      73.2699      300.3529      227.0830      133.3980      60.1281      171.4314      -166.9549
-6.3207      73.2332      300.2972      227.0640      133.4436      60.2104      171.4461      -166.8536
-6.3207      73.2148      300.3528      227.1380      133.3465      60.1317      171.4692      -167.0063
-6.3217      73.1560      300.3990      227.2430      133.2546      60.0986      171.5282      -167.1444
-6.3227      73.1119      300.3439      227.2320      133.2194      60.1075      171.5238      -167.1245
-6.3227      73.0751      300.3251      227.2500      133.1902      60.1151      171.5384      -167.1349
-6.3237      73.0567      300.2787      227.2220      133.2329      60.1762      171.5401      -167.0458
-6.3247      72.9869      300.3529      227.3660      133.2518      60.2649      171.6656      -167.1011
-6.3247      72.9538      300.3798      227.4260      133.0900      60.1362      171.6627      -167.2898
-6.3257      72.8877      300.3347      227.4470      133.0791      60.1914      171.6951      -167.2556
-6.3257      72.8656      300.3346      227.4690      133.0714      60.2058      171.7146      -167.2632
-6.3267      72.8362      300.4902      227.6540      132.9390      60.1028      171.8036      -167.5512
-6.3277      72.7774      300.4074      227.6300      132.9926      60.2152      171.8251      -167.4148
-6.3287      72.7039      300.3339      227.6300      132.9745      60.2706      171.8435      -167.3594
-6.3287      72.6855      300.3435      227.6580      132.8949      60.2094      171.8418      -167.4486
-6.3297      72.6488      300.2698      227.6210      132.8767      60.2279      171.8233      -167.3931
-6.3307      72.6120      300.3430      227.7310      132.8802      60.2682      171.9101      -167.4628
-6.3307      72.5458      300.3068      227.7610      132.9333      60.3875      171.9698      -167.3735
-6.3317      72.5054      300.3984      227.8930      132.7662      60.2608      172.0156      -167.6322
-6.3327      72.4540      300.2980      227.8440      132.7678      60.3138      172.0006      -167.5302
-6.3337      72.3952      300.2972      227.9020      132.6932      60.2980      172.0340      -167.6040
-6.3337      72.3878      300.3988      228.0110      132.7362      60.3484      172.1235      -167.6626
-6.3347      72.3437      300.3527      228.0090      132.6560      60.3123      172.1101      -167.6967
-6.3347      72.2886      300.2976      228.0090      132.6532      60.3646      172.1275      -167.6444
-6.3357      72.2592      300.3432      228.0840      132.5611      60.3019      172.1566      -167.7821
-6.3367      72.1930      300.3890      228.1960      132.4844      60.2914      172.2278      -167.9046
-6.3377      72.1379      300.2979      228.1600      132.6253      60.4874      172.2691      -167.6726
-6.3377      72.1232      300.3712      228.2480      132.5152      60.3920      172.2960      -167.8560
-6.3387      72.0901      300.3531      228.2630      132.4460      60.3559      172.2940      -167.9071
-6.3397      72.0019      300.3159      228.3140      132.4592      60.4573      172.3618      -167.8567
-6.3407      71.9468      300.2888      228.3420      132.3621      60.4153      172.3664      -167.9267
-6.3407      71.8990      300.3340      228.4350      132.2755      60.3765      172.4155      -168.0585
-6.3417      71.8586      300.3346      228.4760      132.3085      60.4499      172.4673      -168.0261
-6.3427      71.8144      300.3614      228.5470      132.2718      60.4574      172.5171      -168.0896
-6.3427      71.7520      300.3340      228.5820      132.1763      60.4243      172.5294      -168.1577
-6.3437      71.7262      300.4082      228.6820      132.2219      60.4957      172.6199      -168.1863
-6.3447      71.7446      300.3526      228.6080      132.1714      60.4268      172.5476      -168.1812
-6.3447      71.6674      300.3714      228.7040      132.2120      60.5446      172.6509      -168.1594
-6.3457      71.6270      300.3160      228.6890      132.1078      60.4808      172.6196      -168.2082
-6.3467      71.5351      300.3341      228.7990      132.0969      60.5618      172.7199      -168.2372
-6.3477      71.5094      300.3614      228.8520      132.0180      60.5086      172.7375      -168.3434
-6.3477      71.4763      300.2973      228.8210      131.9948      60.5185      172.7202      -168.3025
-6.3487      71.4432      300.3892      228.9460      131.9620      60.5188      172.8036      -168.4272
-6.3487      71.4065      300.3805      228.9740      131.9264      60.5199      172.8226      -168.4541
-6.3497      71.3366      300.3436      229.0070      131.8588      60.5222      172.8454      -168.4848
-6.3507      71.3293      300.3163      228.9870      131.9231      60.5938      172.8559      -168.3932
-6.3507      71.3109      300.3529      229.0420      131.8430      60.5321      172.8720      -168.5099
-6.3517      71.2778      300.3798      229.1020      131.8563      60.5785      172.9275      -168.5235
-6.3527      71.2117      300.3347      229.1230      131.8568      60.6451      172.9637      -168.4779
-6.3527      71.1823      300.2973      229.1150      131.7371      60.5548      172.9283      -168.5602
-6.3537      71.1051      300.2971      229.1920      131.7086      60.6035      172.9958      -168.5885
-6.3547      71.0757      300.3247      229.2490      131.7603      60.6846      173.0609      -168.5644
-6.3547      71.0206      300.3066      229.2860      131.7004      60.6798      173.0839      -168.6062
-6.3557      70.9507      300.3527      229.4020      131.6237      60.6730      173.1590      -168.7290
-6.3567      70.9544      300.3344      229.3800      131.6238      60.6694      173.1431      -168.7106
-6.3567      70.9066      300.3986      229.4920      131.5278      60.6212      173.2017      -168.8708
-6.3577      70.8625      300.2795      229.4170      131.6308      60.7683      173.2008      -168.6487
-6.3587      70.8368      300.3618      229.5250      131.5201      60.6833      173.2444      -168.8417
-6.3587      70.8221      300.2971      229.4750      131.5469      60.7248      173.2249      -168.7502
-6.3597      70.6971      300.3891      229.6920      131.3874      60.6903      173.3581      -169.0017
-6.3597      70.6788      300.3248      229.6460      131.3912      60.7124      173.3348      -168.9336
-6.3607      70.6016      300.3256      229.7240      131.4049      60.8033      173.4171      -168.9207
-6.3617      70.6126      300.3256      229.7130      131.3342      60.7216      173.3825      -168.9914
-6.3627      70.5428      300.3338      229.7910      131.3029      60.7601      173.4474      -169.0309
-6.3627      70.5097      300.3437      229.8340      131.3156      60.8059      173.4913      -169.0281
-6.3637      70.4803      300.4083      229.9280      131.2027      60.7224      173.5261      -169.2056
-6.3647      70.4288      300.3248      229.8960      131.2409      60.8121      173.5347      -169.0839
-6.3647      70.4178      300.3068      229.8890      131.3348      60.9170      173.5650      -168.9720
-6.3657      70.3994      300.3524      229.9530      131.1351      60.7357      173.5472      -169.2173
-6.3667      70.3186      300.3896      230.0710      131.1495      60.8309      173.6576      -169.2401
-6.3677      70.2487      300.3527      230.1040      131.1088      60.8601      173.6894      -169.2439
-6.3677      70.2487      300.2427      229.9940      131.0187      60.7700      173.5860      -169.2240
-6.3687      70.1642      300.3072      230.1430      131.0172      60.8530      173.7130      -169.2900
-6.3697      70.1238      300.3528      230.2290      130.9750      60.8512      173.7697      -169.3778
-6.3697      70.0539      300.3069      230.2530      130.9694      60.9155      173.8072      -169.3375
-6.3707      70.0282      300.3252      230.2970      130.9624      60.9342      173.8427      -169.3628
-6.3717      70.0282      300.3162      230.2880      130.8828      60.8546      173.8102      -169.4334
-6.3727      70.0282      300.3532      230.3250      130.9432      60.9150      173.8550      -169.4100
-6.3737      69.9253      300.3343      230.4090      130.7973      60.8720      173.8967      -169.5370
-6.3737      69.8775      300.3065      230.4290      130.8515      60.9740      173.9440      -169.4550
-6.3747      69.8518      300.2788      230.4270      130.7813      60.9295      173.9278      -169.4975
-6.3747      69.7856      300.3436      230.5580      130.7161      60.9305      174.0155      -169.6275
-6.3757      69.7562      300.2792      230.5230      130.7835      61.0273      174.0244      -169.4957
-6.3767      69.6901      300.3071      230.6170      130.6662      60.9761      174.0700      -169.6409
-6.3767      69.6827      300.3347      230.6520      130.6311      60.9484      174.0841      -169.7036
-6.3777      69.6460      300.3160      230.6700      130.6542      61.0082      174.1161      -169.6618
-6.3787      69.5798      300.3158      230.7360      130.5526      60.9728      174.1483      -169.7632
-6.3787      69.5651      300.3431      230.7780      130.6597      61.0946      174.2169      -169.6834
-6.3797      69.5210      300.3340      230.8130      130.5225      61.0015      174.2092      -169.8115
-6.3807      69.4916      300.3436      230.8520      130.5489      61.0573      174.2538      -169.7947
-6.3807      69.4254      300.3894      230.9640      130.4468      61.0214      174.3165      -169.9426
-6.3817      69.3703      300.3433      230.9730      130.3820      61.0117      174.3192      -169.9613
-6.3827      69.3262      300.3162      230.9900      130.4155      61.0893      174.3564      -169.9007
-6.3827      69.2821      300.3161      231.0340      130.3925      61.1104      174.3928      -169.9236
-6.3837      69.2417      300.3617      231.1200      130.3465      61.1048      174.4483      -170.0152
-6.3837      69.1976      300.3806      231.1830      130.2527      61.0551      174.4737      -170.1279
-6.3847      69.1645      300.3345      231.1700      130.2916      61.1271      174.4890      -170.0429
-6.3857      69.1608      300.3438      231.1830      130.3102      61.1494      174.5051      -170.0336
-6.3857      69.1020      300.2980      231.1960      130.1664      61.0644      174.4855      -170.1316
-6.3867      69.0359      300.3619      231.3260      130.2148      61.1789      174.6103      -170.1471
-6.3877      68.9954      300.3614      231.3660      130.1017      61.1063      174.6128      -170.2597
-6.3887      68.9513      300.2703      231.3190      130.0813      61.1300      174.5893      -170.1890
-6.3887      68.9513      300.2883      231.3370      130.1258      61.1745      174.6162      -170.1625
-6.3897      68.8852      300.3802      231.4950      130.0546      61.1694      174.7198      -170.3256
-6.3897      68.8337      300.3347      231.5010      129.9876      61.1539      174.7186      -170.3471
-6.3907      68.7786      300.3436      231.5650      130.0409      61.2623      174.7974      -170.3027
-6.3917      68.7749      300.2979      231.5230      129.9607      61.1858      174.7439      -170.3372
-6.3917      68.7161      300.2421      231.5260      130.0039      61.2878      174.7799      -170.2382
-6.3927      68.7161      300.3711      231.6550      129.8411      61.1250      174.8117      -170.5300
-6.3937      68.6279      300.3989      231.7710      129.8813      61.2534      174.9318      -170.5176
-6.3947      68.5360      300.2700      231.7340      129.8026      61.2666      174.9115      -170.4674
-6.3947      68.5286      300.3156      231.7870      129.7351      61.2065      174.9268      -170.5805
-6.3957      68.5029      300.4169      231.9140      129.7688      61.2659      175.0313      -170.6481
-6.3967      68.4478      300.2788      231.8310      129.6775      61.2297      174.9639      -170.6013
-6.3967      68.4074      300.3344      231.9270      129.7265      61.3191      175.0577      -170.6079
-6.3977      68.3596      300.2886      231.9290      129.6578      61.2982      175.0521      -170.6308
-6.3987      68.3339      300.3159      231.9820      129.6672      61.3333      175.0991      -170.6487
-6.3987      68.3155      300.2605      231.9450      129.5722      61.2567      175.0489      -170.6883
-6.3997      68.2346      300.2606      232.0260      129.6781      61.4435      175.1652      -170.5825
-6.4007      68.2089      300.2699      232.0610      129.5931      61.3842      175.1687      -170.6768
-6.4007      68.1501      300.3251      232.1750      129.5075      61.3574      175.2358      -170.8176
-6.4017      68.1060      300.3530      232.2470      129.4592      61.3532      175.2824      -170.8938
-6.4027      68.0545      300.3525      232.2980      129.4460      61.3915      175.3292      -170.9065
-6.4037      68.0251      300.3711      232.3460      129.4159      61.3908      175.3609      -170.9552
-6.4037      68.0068      300.2888      232.2820      129.4213      61.4145      175.3262      -170.8675
-6.4047      67.9553      300.3433      232.3880      129.3918      61.4365      175.4042      -170.9515
-6.4057      67.8855      300.3615      232.4760      129.3732      61.4877      175.4799      -170.9883
-6.4057      67.8892      300.2792      232.3900      129.3709      61.4817      175.4206      -170.9083
-6.4067      67.8561      300.2971      232.4410      129.2831      61.4270      175.4363      -171.0140
-6.4077      67.7936      300.3256      232.5320      129.1426      61.3490      175.4710      -171.1830
-6.4077      67.7531      300.3621      232.6090      129.1585      61.4054      175.5411      -171.2036
-6.4087      67.6539      300.3159      232.6620      129.2205      61.5666      175.6302      -171.0954
-6.4097      67.6576      300.3896      232.7320      129.1086      61.4510      175.6383      -171.2810
-6.4097      67.6355      300.2795      232.6440      129.0607      61.4252      175.5711      -171.2188
-6.4107      67.5731      300.3431      232.7700      129.0477      61.4746      175.6715      -171.2954
-6.4117      67.5400      300.3710      232.8310      129.0647      61.5247      175.7289      -171.3063
-6.4127      67.4885      300.3155      232.8270      128.9834      61.4949      175.7163      -171.3321
-6.4127      67.4628      300.3068      232.8440      128.9938      61.5310      175.7397      -171.3130
-6.4137      67.4444      300.3894      232.9450      128.9522      61.5078      175.7993      -171.4372
-6.4137      67.3636      300.2976      232.9340      128.8412      61.4776      175.7819      -171.4564
-6.4147      67.3121      300.2971      232.9850      128.9203      61.6082      175.8594      -171.3768
-6.4157      67.3047      300.3157      233.0110      128.8439      61.5392      175.8537      -171.4718
-6.4157      67.2533      300.3523      233.0990      128.7831      61.5298      175.9093      -171.5692
-6.4167      67.2055      300.3805      233.1750      128.7771      61.5716      175.9739      -171.6034
-6.4177      67.1798      300.3988      233.2190      128.7623      61.5825      176.0068      -171.6365
-6.4177      67.1100      300.2980      233.1880      128.7194      61.6094      175.9951      -171.5786
-6.4187      67.1100      300.3340      233.2240      128.6377      61.5277      175.9919      -171.6963
-6.4197      67.0732      300.3622      233.2890      128.7084      61.6352      176.0711      -171.6538
-6.4197      67.0438      300.3338      233.2900      128.6936      61.6498      176.0766      -171.6402
-6.4207      66.9556      300.3156      233.3600      128.6128      61.6572      176.1257      -171.7028
-6.4217      66.9225      300.2975      233.3750      128.5436      61.6211      176.1237      -171.7539
-6.4217      66.8858      300.4078      233.5220      128.4955      61.6097      176.2179      -171.9123
-6.4227      66.8417      300.3707      233.5290      128.4702      61.6285      176.2288      -171.9005
-6.4237      66.7792      300.2882      233.5090      128.5201      61.7409      176.2530      -171.7681
-6.4247      66.7792      300.3252      233.5460      128.4921      61.7129      176.2683      -171.8331
-6.4247      66.7571      300.2791      233.5220      128.5096      61.7525      176.2655      -171.7695
-6.4257      66.6983      300.3983      233.7000      128.4109      61.7126      176.3709      -171.9874
-6.4267      66.6542      300.3162      233.6620      128.4147      61.7605      176.3615      -171.9015
-6.4267      66.6138      300.2698      233.6560      128.4475      61.8337      176.3819      -171.8223
-6.4277      66.5697      300.3157      233.7460      128.3784      61.8087      176.4336      -171.9373
-6.4287      66.5550      300.3530      233.7980      128.3043      61.7493      176.4484      -172.0487
-6.4287      66.4631      300.3161      233.8530      128.2961      61.8330      176.5130      -172.0200
-6.4297      66.4227      300.3527      233.9300      128.2028      61.7801      176.5467      -172.1499
-6.4307      66.3823      300.2333      233.8510      128.1868      61.8045      176.5022      -172.0465
-6.4307      66.3639      300.3069      233.9430      128.1341      61.7702      176.5521      -172.1728
-6.4317      66.3051      300.4081      234.1030      128.0563      61.7512      176.6524      -172.3518
-6.4327      66.3014      300.3714      234.0700      128.0502      61.7488      176.6296      -172.3212
-6.4327      66.2389      300.3249      234.0860      128.0638      61.8249      176.6656      -172.2611
-6.4337      66.2352      300.3072      234.0720      128.1022      61.8670      176.6703      -172.2050
-6.4347      66.1654      300.3344      234.1690      128.0540      61.8886      176.7422      -172.2804
-6.4357      66.1066      300.3256      234.2190      127.9974      61.8908      176.7763      -172.3282
-6.4357      66.0551      300.2881      234.2330      127.9699      61.9148      176.7936      -172.3182
-6.4367      66.0368      300.2888      234.2520      127.9376      61.9008      176.8016      -172.3512
-6.4377      65.9816      300.3526      234.3710      127.8206      61.8390      176.8603      -172.5320
-6.4387      65.9486      300.3436      234.3950      127.8602      61.9116      176.9005      -172.4834
-6.4387      65.8971      300.3711      234.4740      127.8250      61.9279      176.9586      -172.5461
-6.4397      65.8567      300.3157      234.4590      127.8283      61.9716      176.9632      -172.4874
-6.4407      65.8603      300.3063      234.4460      127.7794      61.9191      176.9370      -172.5269
-6.4407      65.8015      300.3525      234.5510      127.6773      61.8758      176.9926      -172.6752
-6.4417      65.7537      300.3707      234.6170      127.5817      61.8280      177.0207      -172.7890
-6.4427      65.7133      300.3713      234.6580      127.5378      61.8245      177.0468      -172.8335
-6.4427      65.6729      300.2519      234.5790      127.6887      62.0158      177.0579      -172.5632
-6.4437      65.5957      300.3247      234.7290      127.5998      62.0041      177.1540      -172.7249
-6.4447      65.5443      300.3713      234.8270      127.4538      61.9095      177.1878      -172.9175
-6.4447      65.5259      300.2519      234.7260      127.4933      61.9674      177.1398      -172.7586
-6.4457      65.4744      300.2884      234.8140      127.5383      62.0639      177.2306      -172.7501
-6.4467      65.4708      300.3528      234.8820      127.5021      62.0313      177.2651      -172.8507
-6.4467      65.4230      300.4080      234.9850      127.4011      61.9781      177.3160      -173.0069
-6.4477      65.3605      300.3985      235.0380      127.2946      61.9341      177.3367      -173.1039
-6.4477      65.3127      300.3067      234.9940      127.2797      61.9670      177.3183      -173.0270
-6.4487      65.3090      300.3430      235.0340      127.3016      61.9926      177.3535      -173.0414
-6.4497      65.2686      300.3896      235.1210      127.3440      62.0754      177.4391      -173.0456
-6.4507      65.1988      300.3248      235.1260      127.2808      62.0820      177.4447      -173.0440
-6.4507      65.1510      300.3430      235.1920      127.1830      62.0320      177.4720      -173.1600
-6.4517      65.1326      300.2976      235.1650      127.1451      62.0125      177.4475      -173.1525
-6.4527      65.0959      300.3069      235.2110      127.1484      62.0525      177.4915      -173.1585
-6.4527      65.0812      300.3802      235.2990      127.1265      62.0453      177.5478      -173.2537
-6.4537      65.0150      300.3530      235.3380      127.1138      62.0988      177.5916      -173.2392
-6.4547      64.9378      300.2608      235.3230      127.1280      62.1902      177.6121      -173.1328
-6.4547      64.9268      300.3438      235.4170      127.0841      62.1573      177.6638      -173.2597
-6.4557      64.8827      300.4537      235.5710      127.0035      62.1208      177.7543      -173.4502
-6.4567      64.8312      300.3622      235.5310      127.0253      62.1941      177.7520      -173.3369
-6.4567      64.7688      300.3248      235.5560      126.9903      62.2215      177.7778      -173.3345
-6.4577      64.7614      300.2794      235.5180      126.8984      62.1370      177.7243      -173.3810
-6.4587      64.7357      300.4077      235.6720      126.8969      62.1612      177.8351      -173.5108
-6.4597      64.6732      300.3712      235.6980      126.8831      62.2099      177.8686      -173.4881
-6.4597      64.6217      300.3157      235.6940      126.8841      62.2624      177.8835      -173.4316
-6.4607      64.6181      300.2881      235.6700      126.8485      62.2304      177.8568      -173.4396
-6.4617      64.5739      300.2979      235.7240      126.8056      62.2317      177.8932      -173.4923
-6.4617      64.5041      300.4081      235.9040      126.7535      62.2494      178.0191      -173.6546
-6.4627      64.4674      300.4354      235.9680      126.7091      62.2417      178.0592      -173.7263
-6.4637      64.4453      300.3163      235.8710      126.6776      62.2323      177.9914      -173.6387
-6.4637      64.4012      300.3072      235.9060      126.6611      62.2599      178.0240      -173.6461
-6.4647      64.3571      300.3531      235.9960      126.5651      62.2080      178.0667      -173.7880
-6.4657      64.3130      300.3530      236.0400      126.5096      62.1966      178.0922      -173.8434
-6.4667      64.2726      300.3436      236.0710      126.4991      62.2265      178.1228      -173.8445
-6.4667      64.2505      300.2885      236.0380      126.5309      62.2804      178.1188      -173.7576
-6.4677      64.2358      300.3438      236.1080      126.5397      62.3039      178.1733      -173.8041
-6.4687      64.1660      300.3440      236.1780      126.4497      62.2837      178.2132      -173.8943
-6.4687      64.0888      300.3158      236.2270      126.3464      62.2576      178.2372      -173.9694
-6.4697      64.0520      300.3160      236.2640      126.3562      62.3042      178.2774      -173.9598
-6.4707      64.0447      300.3807      236.3360      126.4200      62.3753      178.3491      -173.9607
-6.4717      63.9896      300.3716      236.3820      126.3327      62.3431      178.3690      -174.0389
-6.4717      63.9418      300.3988      236.4570      126.2322      62.2904      178.4015      -174.1666
-6.4727      63.8977      300.3067      236.4090      126.2079      62.3102      178.3761      -174.0988
-6.4737      63.8646      300.2976      236.4330      126.2820      62.4174      178.4278      -174.0156
-6.4737      63.8609      300.3619      236.5010      126.2628      62.4019      178.4680      -174.0991
-6.4747      63.7874      300.3434      236.5560      126.1590      62.3716      178.4945      -174.1844
-6.4757      63.7470      300.3070      236.5600      126.1683      62.4213      178.5138      -174.1387
-6.4767      63.7249      300.3159      236.5910      126.1870      62.4621      178.5480      -174.1289
-6.4767      63.6367      300.3527      236.7160      126.0721      62.4354      178.6225      -174.2806
-6.4777      63.6441      300.3431      236.6990      125.9964      62.3523      178.5834      -174.3467
-6.4777      63.6000      300.3620      236.7620      126.0409      62.4409      178.6550      -174.3211
-6.4787      63.5375      300.3155      236.7780      125.9875      62.4500      178.6687      -174.3280
-6.4797      63.5338      300.3338      236.8000      126.0304      62.4966      178.6989      -174.3034
-6.4797      63.5155      300.3435      236.8280      126.0277      62.5122      178.7227      -174.3158
-6.4807      63.4383      300.3893      236.9510      125.9315      62.4932      178.7984      -174.4578
-6.4817      63.4089      300.3339      236.9250      125.8733      62.4644      178.7715      -174.4606
-6.4817      63.3758      300.3988      237.0230      125.8772      62.5014      178.8491      -174.5216
-6.4827      63.3390      300.2880      236.9490      125.8429      62.5039      178.8006      -174.4451
-6.4837      63.2876      300.3066      237.0190      125.7205      62.4329      178.8236      -174.5861
-6.4837      63.2582      300.4352      237.1770      125.7860      62.5278      178.9606      -174.6492
-6.4847      63.1994      300.3164      237.1170      125.7776      62.5782      178.9374      -174.5388
-6.4857      63.1516      300.3066      237.1550      125.6749      62.5233      178.9444      -174.6317
-6.4857      63.1259      300.3339      237.2080      125.5975      62.4716      178.9625      -174.7364
-6.4867      63.0818      300.3618      237.2800      125.6260      62.5442      179.0347      -174.7358
-6.4877      63.0302      300.3712      237.3410      125.6446      62.6144      179.0988      -174.7266
-6.4877      63.0008      300.2888      237.2880      125.5770      62.5762      179.0507      -174.7118
