eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-1.0273      147.9420      400.3870      252.4450      222.8122      74.8702      193.2534      -177.5748
-1.0284      147.8460      400.4420      252.5960      222.7188      74.8728      193.3549      -177.7232
-1.0294      147.7430      400.3960      252.6530      222.6440      74.9010      193.4023      -177.7520
-1.0294      147.7060      400.3590      252.6530      222.6157      74.9097      193.4052      -177.7433
-1.0304      147.6070      400.4510      252.8440      222.5366      74.9296      193.5392      -177.9144
-1.0314      147.5340      400.5250      252.9910      222.4509      74.9169      193.6330      -178.0741
-1.0314      147.4450      400.4690      253.0240      222.3611      74.9161      193.6547      -178.1079
-1.0324      147.3790      400.4330      253.0540      222.2918      74.9128      193.6736      -178.1412
-1.0334      147.2980      400.4970      253.1990      222.2759      74.9779      193.7920      -178.2211
-1.0334      147.2210      400.4230      253.2020      222.2020      74.9810      193.7950      -178.2210
-1.0344      147.1440      400.4330      253.2890      222.1767      75.0327      193.8702      -178.2563
-1.0354      147.0780      400.3410      253.2630      222.0869      75.0089      193.8450      -178.2541
-1.0354      146.9790      400.3690      253.3900      222.0199      75.0409      193.9403      -178.3491
-1.0364      146.8900      400.4230      253.5330      221.9477      75.0577      194.0412      -178.4753
-1.0364      146.7880      400.4520      253.6640      221.8237      75.0357      194.1212      -178.6283
-1.0374      146.7430      400.4510      253.7080      221.7922      75.0492      194.1551      -178.6588
-1.0384      146.6410      400.4060      253.7650      221.7184      75.0774      194.2025      -178.6876
-1.0384      146.5600      400.4980      253.9380      221.6010      75.0410      194.3057      -178.8970
-1.0394      146.4680      400.4700      254.0020      221.5582      75.0902      194.3647      -178.9118
-1.0404      146.4240      400.3600      253.9360      221.5624      75.1384      194.3368      -178.7976
-1.0414      146.3460      400.4420      254.0960      221.5022      75.1562      194.4494      -178.9398
-1.0424      146.2620      400.3500      254.0880      221.4200      75.1580      194.4447      -178.9300
-1.0424      146.2220      400.4330      254.2110      221.3412      75.1192      194.5137      -179.0918
-1.0434      146.0930      400.3590      254.2660      221.2972      75.2042      194.5787      -179.0618
-1.0434      145.9970      400.4420      254.4450      221.1960      75.1990      194.6963      -179.2460
-1.0444      145.9500      400.4060      254.4560      221.1273      75.1773      194.6964      -179.2787
-1.0454      145.8360      400.4520      254.6160      221.0542      75.2182      194.8167      -179.3978
-1.0454      145.7580      400.4230      254.6650      221.0089      75.2509      194.8603      -179.4141
-1.0464      145.6780      400.3690      254.6910      220.9586      75.2806      194.8875      -179.4104
-1.0475      145.6440      400.4320      254.7880      220.8771      75.2331      194.9364      -179.5549
-1.0475      145.5860      400.4060      254.8200      220.8622      75.2762      194.9721      -179.5438
-1.0485      145.4750      400.4140      254.9390      220.7820      75.3070      195.0617      -179.6320
-1.0495      145.3840      400.4430      255.0590      220.6814      75.2974      195.1385      -179.7616
-1.0505      145.3030      400.4420      255.1390      220.6002      75.2972      195.1917      -179.8418
-1.0505      145.2030      400.4320      255.2290      220.5474      75.3444      195.2675      -179.8846
-1.0515      145.1190      400.3960      255.2770      220.4783      75.3593      195.3044      -179.9177
-1.0525      145.0420      400.4330      255.3910      220.3930      75.3510      195.3777      -180.0400
-1.0525      144.9900      400.4230      255.4330      220.3584      75.3684      195.4115      -180.0646
-1.0535      144.8950      400.3960      255.5010      220.2695      75.3745      195.4588      -180.1265
-1.0545      144.8180      400.4330      255.6150      220.2418      75.4238      195.5513      -180.1912
-1.0545      144.7590      400.4790      255.7200      220.1776      75.4186      195.6195      -180.3014
-1.0555      144.6740      400.4230      255.7490      220.1224      75.4484      195.6488      -180.3006
-1.0565      144.6190      400.3780      255.7590      220.0478      75.4288      195.6489      -180.3302
-1.0575      144.4680      400.4230      255.9550      219.9528      75.4848      195.7983      -180.4702
-1.0575      144.3840      400.4330      256.0490      219.8396      75.4556      195.8512      -180.5934
-1.0585      144.3180      400.4060      256.0880      219.8115      75.4935      195.8898      -180.5945
-1.0595      144.2370      400.4150      256.1780      219.7282      75.4912      195.9491      -180.6868
-1.0595      144.1450      400.4600      256.3150      219.6569      75.5119      196.0473      -180.8031
-1.0605      144.0710      400.4420      256.3710      219.6189      75.5479      196.0966      -180.8231
-1.0615      144.0270      400.4880      256.4610      219.5171      75.4901      196.1374      -180.9709
-1.0615      143.9650      400.4050      256.4400      219.5103      75.5453      196.1418      -180.8947
-1.0625      143.8690      400.3960      256.5270      219.4776      75.6086      196.2209      -180.9184
-1.0635      143.7850      400.4240      256.6390      219.3586      75.5736      196.2839      -181.0654
-1.0635      143.6780      400.3780      256.7000      219.2708      75.5928      196.3309      -181.1072
-1.0645      143.5610      400.4240      256.8630      219.2164      75.6554      196.4605      -181.2076
-1.0655      143.4870      400.4140      256.9270      219.1331      75.6461      196.5000      -181.2809
-1.0666      143.4280      400.4230      256.9950      219.0462      75.6182      196.5361      -181.3768
-1.0666      143.3400      400.4050      257.0650      218.9747      75.6347      196.5882      -181.4303
-1.0676      143.2550      400.4230      257.1680      218.9107      75.6557      196.6639      -181.5123
-1.0676      143.1490      400.4240      257.2750      218.8608      75.7118      196.7539      -181.5632
-1.0686      143.0750      400.3960      257.3210      218.8321      75.7571      196.7997      -181.5639
-1.0696      143.0280      400.4420      257.4140      218.7526      75.7246      196.8509      -181.6894
-1.0696      142.9320      400.4240      257.4920      218.6913      75.7593      196.9144      -181.7327
-1.0706      142.8330      400.4420      257.6090      218.5991      75.7661      196.9947      -181.8429
-1.0716      142.7150      400.4140      257.6990      218.5092      75.7942      197.0641      -181.9048
-1.0716      142.6710      400.3410      257.6700      218.4315      75.7605      197.0335      -181.9095
-1.0726      142.5610      400.4420      257.8810      218.3251      75.7641      197.1754      -182.1169
-1.0736      142.5060      400.4610      257.9550      218.3050      75.7990      197.2363      -182.1560
-1.0746      142.4400      400.3050      257.8650      218.2975      75.8575      197.1958      -182.0075
-1.0746      142.3440      400.4970      258.1530      218.1759      75.8319      197.3793      -182.3211
-1.0756      142.2670      400.4150      258.1480      218.1525      75.8855      197.3938      -182.2625
-1.0766      142.2010      400.4330      258.2320      218.0315      75.8305      197.4315      -182.4015
-1.0766      142.1120      400.4780      258.3660      217.9703      75.8583      197.5301      -182.5077
-1.0776      142.0100      400.3970      258.3870      217.9260      75.9160      197.5633      -182.4710
-1.0786      141.9030      400.3780      258.4750      217.8449      75.9419      197.6306      -182.5331
-1.0796      141.8290      400.3680      258.5390      217.7688      75.9398      197.6726      -182.5992
-1.0796      141.7780      400.4700      258.6920      217.6680      75.8900      197.7580      -182.8020
-1.0806      141.6820      400.4690      258.7870      217.6405      75.9585      197.8442      -182.8285
-1.0816      141.5830      400.4050      258.8220      217.6024      76.0194      197.8878      -182.8026
-1.0816      141.5320      400.3230      258.7910      217.5631      76.0311      197.8710      -182.7599
-1.0826      141.4730      400.4330      258.9600      217.5011      76.0281      197.9827      -182.9319
-1.0836      141.3770      400.4420      259.0650      217.4102      76.0332      198.0544      -183.0318
-1.0836      141.2930      400.4700      259.1770      217.3651      76.0721      198.1420      -183.1049
-1.0846      141.2230      400.3500      259.1270      217.3134      76.0904      198.1148      -183.0366
-1.0857      141.1380      400.4870      259.3490      217.2198      76.0818      198.2599      -183.2672
-1.0857      141.0320      400.3140      259.2820      217.1790      76.1470      198.2370      -183.1350
-1.0867      140.9660      400.3500      259.3840      217.0972      76.1312      198.2997      -183.2528
-1.0877      140.9000      400.3600      259.4600      217.0395      76.1395      198.3532      -183.3205
-1.0877      140.8040      400.3960      259.5920      216.9878      76.1838      198.4559      -183.4082
-1.0887      140.7780      400.3590      259.5810      216.9323      76.1543      198.4388      -183.4267
-1.0897      140.6610      400.4150      259.7540      216.8542      76.1932      198.5671      -183.5608
-1.0907      140.5800      400.3600      259.7800      216.8066      76.2266      198.5955      -183.5534
-1.0907      140.4840      400.3770      259.8930      216.6903      76.2063      198.6641      -183.6867
-1.0917      140.4330      400.4610      260.0280      216.5808      76.1478      198.7346      -183.8802
-1.0927      140.3450      400.4150      260.0700      216.5387      76.1937      198.7779      -183.8763
-1.0927      140.2450      400.3680      260.1230      216.4794      76.2344      198.8268      -183.8886
-1.0937      140.1640      400.2950      260.1310      216.4177      76.2537      198.8386      -183.8773
-1.0947      140.0870      400.4230      260.3360      216.3376      76.2506      198.9742      -184.0854
-1.0947      140.0140      400.4610      260.4470      216.2543      76.2403      199.0448      -184.2067
-1.0957      139.9040      400.3970      260.4930      216.2307      76.3267      199.1042      -184.1663
-1.0967      139.8590      400.3770      260.5180      216.1779      76.3189      199.1183      -184.1991
-1.0967      139.7750      400.4240      260.6490      216.1143      76.3393      199.2124      -184.3097
-1.0977      139.6760      400.3500      260.6740      216.0421      76.3661      199.2380      -184.3079
-1.0987      139.5620      400.3410      260.7790      215.9557      76.3937      199.3172      -184.3853
-1.0987      139.4850      400.3970      260.9120      215.9006      76.4156      199.4132      -184.4964
-1.0997      139.3890      400.3870      260.9980      215.8210      76.4320      199.4760      -184.5660
-1.0997      139.3150      400.4510      261.1360      215.7452      76.4302      199.5674      -184.7058
-1.1007      139.2350      400.4330      261.1980      215.6725      76.4375      199.6112      -184.7605
-1.1017      139.1680      400.3040      261.1360      215.5859      76.4179      199.5633      -184.7181
-1.1017      139.1020      400.4050      261.3030      215.5461      76.4441      199.6834      -184.8589
-1.1027      139.0210      400.3680      261.3470      215.5016      76.4806      199.7249      -184.8664
-1.1037      138.9660      400.3770      261.4110      215.4618      76.4958      199.7726      -184.9152
-1.1047      138.8960      400.4140      261.5180      215.4193      76.5233      199.8531      -184.9947
-1.1047      138.7830      400.3510      261.5680      215.2792      76.4962      199.8774      -185.0718
-1.1058      138.7090      400.3590      261.6500      215.1775      76.4685      199.9228      -185.1815
-1.1068      138.6060      400.4330      261.8270      215.1415      76.5355      200.0632      -185.2915
-1.1068      138.5250      400.4230      261.8980      215.0857      76.5607      200.1189      -185.3373
-1.1078      138.4040      400.4050      262.0010      215.0051      76.6011      200.2010      -185.3999
-1.1088      138.3670      400.3780      262.0110      214.9405      76.5735      200.1985      -185.4375
-1.1088      138.2830      400.4330      262.1500      214.8641      76.5811      200.2937      -185.5689
-1.1098      138.1980      400.4790      262.2810      214.8157      76.6177      200.3932      -185.6633
-1.1098      138.1140      400.4060      262.2920      214.7493      76.6353      200.4064      -185.6567
-1.1108      138.0220      400.3600      262.3380      214.6852      76.6632      200.4464      -185.6748
-1.1118      137.9780      400.3690      262.3910      214.6165      76.6385      200.4735      -185.7525
-1.1118      137.8530      400.4520      262.5990      214.5228      76.6698      200.6226      -185.9292
-1.1128      137.7570      400.4330      262.6760      214.4163      76.6593      200.6704      -186.0167
-1.1138      137.6650      400.3040      262.6390      214.4062      76.7412      200.6731      -185.8978
-1.1148      137.5880      400.4140      262.8260      214.3156      76.7276      200.7932      -186.0984
-1.1148      137.5000      400.4150      262.9150      214.2221      76.7221      200.8507      -186.1929
-1.1158      137.4260      400.4510      263.0250      214.1720      76.7460      200.9320      -186.2790
-1.1168      137.3970      400.3230      262.9260      214.1625      76.7655      200.8725      -186.1605
-1.1168      137.3200      400.4330      263.1130      214.1134      76.7934      201.0065      -186.3196
-1.1178      137.2090      400.4420      263.2330      214.0583      76.8493      201.1051      -186.3837
-1.1178      137.1510      400.3410      263.1900      213.9946      76.8436      201.0745      -186.3464
-1.1188      137.0590      400.4610      263.4020      213.8908      76.8318      201.2119      -186.5702
-1.1198      136.9710      400.4060      263.4350      213.8290      76.8580      201.2427      -186.5770
-1.1198      136.9340      400.3870      263.4530      213.7715      76.8375      201.2478      -186.6155
-1.1208      136.8420      400.3960      263.5540      213.7134      76.8714      201.3265      -186.6826
-1.1218      136.8090      400.4150      263.6060      213.6751      76.8661      201.3594      -186.7399
-1.1218      136.6910      400.4050      263.7140      213.6371      76.9461      201.4580      -186.7679
-1.1228      136.6550      400.4150      263.7600      213.6303      76.9753      201.4984      -186.7847
-1.1238      136.5880      400.3960      263.8080      213.5595      76.9715      201.5292      -186.8365
-1.1238      136.5220      400.4600      263.9380      213.4915      76.9695      201.6152      -186.9685
-1.1249      136.4300      400.4780      264.0480      213.3954      76.9654      201.6871      -187.0826
-1.1249      136.3380      400.4230      264.0850      213.3351      76.9971      201.7224      -187.0879
-1.1259      136.2580      400.4150      264.1570      213.2351      76.9771      201.7637      -187.1799
-1.1269      136.1770      400.4520      264.2750      213.1674      76.9904      201.8468      -187.2846
-1.1269      136.1180      400.5060      264.3880      213.1010      76.9830      201.9197      -187.4050
-1.1279      136.0220      400.3870      264.3650      213.0851      77.0631      201.9310      -187.3019
-1.1289      135.9780      400.4050      264.4270      213.0324      77.0544      201.9695      -187.3726
-1.1289      135.8860      400.4230      264.5370      212.9886      77.1026      202.0589      -187.4344
-1.1299      135.8310      400.4230      264.5920      212.9111      77.0801      202.0880      -187.5119
-1.1299      135.7100      400.4510      264.7410      212.7900      77.0800      202.1873      -187.6610
-1.1309      135.6330      400.4240      264.7910      212.7185      77.0855      202.2225      -187.7055
-1.1309      135.5780      400.4520      264.8740      212.6802      77.1022      202.2834      -187.7718
-1.1319      135.4860      400.3410      264.8550      212.6661      77.1801      202.2967      -187.6749
-1.1319      135.4050      400.3960      264.9910      212.5746      77.1696      202.3839      -187.8214
-1.1329      135.3130      400.4240      265.1110      212.4800      77.1670      202.4630      -187.9440
-1.1329      135.2500      400.4420      265.1920      212.4250      77.1750      202.5197      -188.0170
-1.1339      135.1920      400.3870      265.1950      212.3818      77.1898      202.5266      -188.0052
-1.1339      135.0920      400.4420      265.3500      212.3330      77.2410      202.6470      -188.1090
-1.1349      135.0450      400.4060      265.3610      212.2750      77.2300      202.6507      -188.1310
-1.1359      134.9090      400.3320      265.4230      212.1917      77.2827      202.7096      -188.1403
-1.1359      134.8430      400.5070      265.6640      212.0708      77.2278      202.8519      -188.4362
-1.1369      134.7470      400.4330      265.6860      211.9908      77.2438      202.8719      -188.4422
-1.1379      134.6260      400.4610      265.8350      211.9038      77.2778      202.9826      -188.5572
-1.1379      134.5410      400.5340      265.9930      211.7935      77.2525      203.0795      -188.7405
-1.1389      134.4530      400.4240      265.9710      211.7256      77.2726      203.0715      -188.6984
-1.1389      134.3980      400.4240      266.0260      211.6861      77.2881      203.1134      -188.7379
-1.1399      134.2910      400.3870      266.0960      211.6341      77.3431      203.1784      -188.7529
-1.1409      134.2210      400.4050      266.1840      211.5847      77.3637      203.2439      -188.8203
-1.1409      134.1110      400.3870      266.2760      211.5168      77.4058      203.3193      -188.8702
-1.1419      134.0300      400.3680      266.3380      211.4034      77.3734      203.3498      -188.9646
-1.1429      133.9270      400.4140      266.4870      211.2939      77.3669      203.4470      -189.1201
-1.1429      133.8240      400.5150      266.6910      211.2358      77.4118      203.5979      -189.2792
-1.1440      133.7210      400.3310      266.6100      211.2234      77.5024      203.5741      -189.1076
-1.1450      133.6330      400.3310      266.6980      211.1207      77.4877      203.6279      -189.2103
-1.1450      133.5490      400.4050      266.8560      211.0114      77.4624      203.7248      -189.3936
-1.1460      133.4610      400.4330      266.9720      210.9063      77.4453      203.7964      -189.5267
-1.1470      133.3650      400.3960      267.0310      210.8542      77.4892      203.8504      -189.5418
-1.1470      133.3020      400.4870      267.1850      210.8193      77.5173      203.9624      -189.6677
-1.1480      133.2140      400.4690      267.2550      210.7783      77.5643      204.0248      -189.6907
-1.1490      133.0930      400.4140      267.3210      210.6768      77.5838      204.0753      -189.7372
-1.1500      133.0270      400.3690      267.3420      210.5372      77.5102      204.0647      -189.8318
-1.1500      132.9060      400.4150      267.5090      210.4481      77.5421      204.1867      -189.9669
-1.1510      132.7950      400.4140      267.6190      210.3805      77.5855      204.2745      -190.0335
-1.1520      132.6780      400.3500      267.6720      210.3391      77.6611      204.3350      -190.0109
-1.1530      132.6190      400.3500      267.7310      210.2396      77.6206      204.3609      -190.1104
-1.1530      132.5560      400.4320      267.8760      210.1056      77.5496      204.4339      -190.3264
-1.1540      132.4500      400.3690      267.9190      210.1291      77.6791      204.5057      -190.2399
-1.1550      132.3760      400.3310      267.9550      210.1311      77.7551      204.5550      -190.1999
-1.1550      132.3030      400.3320      268.0290      210.0342      77.7312      204.5964      -190.2978
-1.1560      132.2040      400.3870      268.1830      209.9592      77.7552      204.7071      -190.4278
-1.1570      132.1260      400.4050      268.2790      209.8659      77.7399      204.7660      -190.5391
-1.1570      132.0340      400.4050      268.3710      209.7647      77.7307      204.8242      -190.6403
-1.1580      131.9790      400.4050      268.4260      209.7521      77.7731      204.8750      -190.6529
-1.1590      131.8650      400.3960      268.5310      209.7052      77.8402      204.9674      -190.6908
-1.1590      131.7880      400.3320      268.5440      209.6220      77.8340      204.9740      -190.7100
-1.1600      131.7370      400.3870      268.6500      209.5761      77.8391      205.0464      -190.8109
-1.1610      131.6520      400.4050      268.7530      209.5155      77.8635      205.1232      -190.8895
-1.1620      131.6010      400.4150      268.8140      209.4724      77.8714      205.1665      -190.9426
-1.1620      131.5490      400.4420      268.8930      209.4153      77.8663      205.2174      -191.0267
-1.1631      131.4540      400.3600      268.9060      209.3490      77.8950      205.2357      -191.0110
-1.1631      131.3730      400.4510      269.0780      209.2314      77.8584      205.3381      -191.2196
-1.1641      131.2810      400.3960      269.1150      209.1836      77.9026      205.3775      -191.2124
-1.1641      131.1710      400.4510      269.2800      209.0997      77.9287      205.4962      -191.3513
-1.1651      131.0640      400.4690      269.4050      209.0140      77.9500      205.5867      -191.4550
-1.1661      130.9830      400.4140      269.4310      208.9482      77.9652      205.6091      -191.4658
-1.1661      130.9280      400.4330      269.5050      208.8757      77.9477      205.6526      -191.5573
-1.1671      130.8360      400.4140      269.5780      208.8164      77.9804      205.7121      -191.5976
-1.1681      130.7410      400.4150      269.6740      208.7645      78.0235      205.7905      -191.6505
-1.1691      130.6450      400.3590      269.7140      208.7164      78.0714      205.8331      -191.6426
-1.1691      130.5720      400.3870      269.8150      208.6171      78.0451      205.8917      -191.7699
-1.1701      130.4760      400.3780      269.9020      208.5409      78.0649      205.9563      -191.8371
-1.1701      130.3880      400.4050      270.0170      208.4485      78.0605      206.0315      -191.9565
-1.1711      130.2300      400.3690      270.1390      208.3428      78.1128      206.1303      -192.0262
-1.1721      130.1710      400.4240      270.2530      208.2673      78.0963      206.2008      -192.1567
-1.1721      130.0980      400.4060      270.3080      208.1852      78.0872      206.2344      -192.2208
-1.1731      130.0020      400.4050      270.4030      208.1360      78.1340      206.3133      -192.2690
-1.1741      129.9210      400.3500      270.4290      208.0954      78.1744      206.3441      -192.2546
-1.1741      129.8330      400.3690      270.5360      208.0158      78.1828      206.4183      -192.3532
-1.1751      129.7670      400.4050      270.6380      207.9808      78.2138      206.4966      -192.4242
-1.1761      129.6340      400.3220      270.6880      207.9348      78.3008      206.5589      -192.3872
-1.1771      129.5350      400.4050      270.8700      207.7924      78.2574      206.6658      -192.6126
-1.1771      129.4470      400.4050      270.9580      207.6952      78.2482      206.7214      -192.7098
-1.1781      129.3960      400.3870      270.9910      207.6364      78.2404      206.7408      -192.7506
-1.1791      129.2670      400.3500      271.0830      207.5843      78.3173      206.8278      -192.7657
-1.1791      129.1750      400.3590      271.1840      207.5064      78.3314      206.8998      -192.8526
-1.1801      129.1310      400.3870      271.2560      207.4480      78.3170      206.9430      -192.9390
-1.1811      129.0390      400.3870      271.3480      207.3738      78.3348      207.0103      -193.0132
-1.1822      128.9430      400.4050      271.4620      207.3097      78.3667      207.0969      -193.0953
-1.1822      128.8740      400.3780      271.5040      207.2840      78.4100      207.1393      -193.0940
-1.1832      128.7820      400.3690      271.5870      207.2154      78.4334      207.2025      -193.1536
-1.1832      128.7050      400.3600      271.6550      207.1057      78.4007      207.2369      -193.2543
-1.1842      128.5910      400.3410      271.7500      207.0031      78.4121      207.3040      -193.3379
-1.1852      128.4990      400.5160      272.0170      206.9160      78.4170      207.4837      -193.6000
-1.1862      128.3850      400.3870      272.0020      206.8771      78.4921      207.4987      -193.5099
-1.1872      128.3260      400.3040      271.9780      206.7775      78.4515      207.4692      -193.5265
-1.1872      128.2520      400.3860      272.1340      206.7049      78.4529      207.5736      -193.6811
-1.1882      128.1530      400.3770      272.2240      206.6835      78.5305      207.6595      -193.6935
-1.1882      128.0760      400.3780      272.3020      206.6115      78.5355      207.7132      -193.7665
-1.1892      127.9990      400.3130      272.3140      206.5805      78.5815      207.7365      -193.7325
-1.1902      127.8920      400.3870      272.4950      206.4574      78.5654      207.8518      -193.9296
-1.1912      127.7970      400.3870      272.5900      206.3910      78.5940      207.9247      -193.9960
-1.1912      127.6720      400.3690      272.6970      206.3156      78.6436      208.0125      -194.0534
-1.1922      127.5980      400.3410      272.7430      206.2326      78.6346      208.0402      -194.1084
-1.1932      127.5060      400.3590      272.8530      206.1543      78.6483      208.1181      -194.2047
-1.1932      127.4400      400.3680      272.9280      206.0731      78.6331      208.1630      -194.2949
-1.1942      127.3340      400.3410      273.0070      206.0200      78.6860      208.2333      -194.3210
-1.1952      127.2680      400.3600      273.0920      205.9853      78.7173      208.3004      -194.3747
-1.1952      127.1570      400.4140      273.2570      205.9148      78.7578      208.4239      -194.4992
-1.1962      127.0980      400.3310      273.2330      205.8369      78.7389      208.4016      -194.4941
-1.1972      126.9990      400.2950      273.2960      205.7565      78.7575      208.4498      -194.5385
-1.1972      126.9040      400.4330      273.5290      205.6548      78.7508      208.6029      -194.7782
-1.1982      126.8040      400.4230      273.6190      205.6143      78.8103      208.6828      -194.8087
-1.1982      126.7200      400.3590      273.6390      205.5495      78.8295      208.7025      -194.8095
-1.1992      126.6320      400.3870      273.7550      205.4768      78.8448      208.7849      -194.9102
-1.2002      126.5320      400.2950      273.7630      205.3786      78.8466      208.7909      -194.9164
-1.2013      126.4410      400.3320      273.8910      205.3154      78.8744      208.8855      -195.0166
-1.2013      126.3740      400.4420      274.0680      205.2507      78.8767      209.0042      -195.1913
-1.2023      126.2860      400.3960      274.1100      205.2085      78.9225      209.0475      -195.1875
-1.2033      126.2310      400.3500      274.1190      205.1337      78.9027      209.0469      -195.2163
-1.2033      126.1580      400.4330      274.2750      205.0187      78.8607      209.1369      -195.4143
-1.2043      126.0470      400.3680      274.3210      204.9615      78.9145      209.1855      -195.4065
-1.2043      125.9410      400.4150      274.4740      204.9087      78.9677      209.3052      -195.5063
-1.2053      125.8450      400.3780      274.5330      204.7952      78.9502      209.3387      -195.5828
-1.2063      125.7460      400.4330      274.6870      204.7561      79.0101      209.4614      -195.6769
-1.2063      125.6760      400.3780      274.7020      204.6886      79.0126      209.4722      -195.6894
-1.2073      125.6280      400.4690      274.8410      204.5617      78.9337      209.5386      -195.9073
-1.2083      125.4960      400.3870      274.8910      204.5276      79.0316      209.6045      -195.8594
-1.2083      125.4300      400.4050      274.9750      204.5201      79.0901      209.6800      -195.8849
-1.2093      125.3820      400.3590      274.9770      204.4774      79.0954      209.6831      -195.8816
-1.2103      125.2640      400.3310      275.0670      204.3656      79.1016      209.7452      -195.9654
-1.2113      125.1500      400.4230      275.2730      204.2063      79.0563      209.8674      -196.2167
-1.2113      125.0810      400.4150      275.3340      204.1658      79.0848      209.9176      -196.2492
-1.2123      124.9920      400.3860      275.3940      204.1185      79.1265      209.9715      -196.2675
-1.2123      124.8970      400.3870      275.4900      204.0613      79.1643      210.0481      -196.3257
-1.2133      124.7720      400.3590      275.5870      203.9643      79.1923      210.1221      -196.3947
-1.2143      124.7090      400.3310      275.6220      203.8848      79.1758      210.1399      -196.4462
-1.2143      124.6140      400.4330      275.8190      203.8163      79.2023      210.2801      -196.6167
-1.2153      124.5440      400.3130      275.7690      203.7825      79.2385      210.2588      -196.5305
-1.2163      124.4850      400.4140      275.9290      203.7799      79.2949      210.3843      -196.6341
-1.2173      124.3600      400.4230      276.0630      203.6495      79.2895      210.4718      -196.7735
-1.2173      124.2430      400.3780      276.1350      203.5013      79.2583      210.5094      -196.8767
-1.2183      124.1760      400.3590      276.1830      203.4664      79.2904      210.5521      -196.8926
-1.2193      124.0880      400.4230      276.3350      203.3278      79.2398      210.6366      -197.0952
-1.2193      123.9780      400.3680      276.3900      203.3582      79.3802      210.7201      -197.0098
-1.2204      123.8940      400.4060      276.5120      203.2296      79.3356      210.7865      -197.1764
-1.2214      123.8090      400.4050      276.5960      203.1622      79.3532      210.8484      -197.2428
-1.2214      123.7240      400.4050      276.6810      203.1220      79.3980      210.9200      -197.2830
-1.2224      123.6730      400.3500      276.6770      203.0711      79.3981      210.9174      -197.2789
-1.2224      123.5880      400.4320      276.8440      202.9984      79.4104      211.0328      -197.4336
-1.2234      123.4780      400.3960      276.9180      202.9614      79.4834      211.1065      -197.4346
-1.2244      123.4190      400.4320      277.0130      202.8212      79.4022      211.1427      -197.6108
-1.2244      123.3050      400.3310      277.0260      202.7458      79.4408      211.1643      -197.5852
-1.2254      123.2030      400.4330      277.2300      202.6973      79.4943      211.3181      -197.7357
-1.2264      123.0890      400.4880      277.3990      202.5713      79.4823      211.4268      -197.9167
-1.2274      123.0080      400.4330      277.4250      202.5307      79.5227      211.4576      -197.9023
-1.2274      122.9640      400.3960      277.4320      202.4197      79.4557      211.4399      -197.9763
-1.2284      122.8570      400.4240      277.5670      202.3932      79.5362      211.5567      -198.0308
-1.2294      122.7690      400.3780      277.6090      202.3148      79.5458      211.5879      -198.0632
-1.2294      122.6880      400.3870      277.6990      202.3127      79.6247      211.6742      -198.0743
-1.2304      122.6110      400.4050      277.7940      202.1624      79.5514      211.7131      -198.2426
-1.2304      122.5340      400.4520      277.9180      202.1129      79.5789      211.8050      -198.3391
-1.2314      122.4050      400.4050      278.0000      201.9906      79.5856      211.8619      -198.4144
-1.2324      122.2690      400.3500      278.0810      201.9501      79.6811      211.9477      -198.3999
-1.2324      122.2100      400.3780      278.1680      201.8572      79.6472      211.9944      -198.5208
-1.2334      122.0960      400.3500      278.2540      201.8070      79.7110      212.0730      -198.5430
-1.2344      122.0370      400.4230      278.3860      201.7237      79.6867      212.1529      -198.6993
-1.2344      121.9460      400.3870      278.4410      201.6785      79.7325      212.2048      -198.7085
-1.2354      121.8900      400.3680      278.4780      201.6364      79.7464      212.2341      -198.7316
-1.2354      121.7800      400.3870      278.6070      201.5531      79.7731      212.3290      -198.8339
-1.2364      121.6960      400.3690      278.6730      201.4907      79.7947      212.3802      -198.8783
-1.2374      121.6000      400.3680      278.7680      201.3944      79.7944      212.4435      -198.9736
-1.2374      121.4750      400.4230      278.9480      201.3064      79.8314      212.5758      -199.1166
-1.2384      121.3830      400.3770      278.9940      201.2241      79.8411      212.6097      -199.1529
-1.2395      121.2730      400.3870      279.1140      201.1157      79.8427      212.6902      -199.2713
-1.2405      121.1960      400.3320      279.1360      201.1079      79.9119      212.7280      -199.2241
-1.2405      121.1410      400.4060      279.2650      200.9944      79.8534      212.7945      -199.4116
-1.2415      121.0300      400.4420      279.4120      200.9331      79.9031      212.9090      -199.5089
-1.2425      120.9500      400.3870      279.4370      200.9223      79.9723      212.9488      -199.4647
-1.2425      120.8830      400.4690      279.5860      200.8095      79.9265      213.0328      -199.6595
-1.2435      120.7880      400.3960      279.6080      200.7230      79.9350      213.0503      -199.6730
-1.2445      120.6630      400.3500      279.6870      200.6805      80.0175      213.1305      -199.6695
-1.2445      120.5670      400.4330      279.8660      200.5717      80.0047      213.2456      -199.8613
-1.2455      120.4830      400.3500      279.8670      200.5161      80.0331      213.2557      -199.8339
-1.2465      120.4020      400.4240      280.0220      200.3895      79.9875      213.3438      -200.0345
-1.2465      120.2880      400.3870      280.0990      200.3289      80.0409      213.4130      -200.0581
-1.2475      120.1810      400.4050      280.2240      200.2502      80.0692      213.5057      -200.1548
-1.2485      120.1080      400.3600      280.2520      200.1793      80.0713      213.5251      -200.1807
-1.2485      120.0200      400.4970      280.4770      200.1277      80.1077      213.6872      -200.3693
-1.2495      119.9650      400.4700      280.5050      200.0813      80.1163      213.7088      -200.3887
