eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
5.2652      190.5180      500.0880      309.5700      1334.9380      1144.4200      587.8533      834.8500
5.2659      190.4700      500.0970      309.6270      1335.0900      1144.6200      587.9580      834.9930
5.2666      190.4040      500.0790      309.6750      1335.2540      1144.8500      588.0667      835.1750
5.2673      190.3600      500.1340      309.7740      1335.4200      1145.0600      588.2027      835.2860
5.2679      190.3080      500.0970      309.7890      1335.6080      1145.3000      588.2927      835.5110
5.2686      190.2610      500.1160      309.8550      1335.7510      1145.4900      588.4000      835.6350
5.2693      190.1870      500.1890      310.0020      1335.8870      1145.7000      588.5680      835.6980
5.2699      190.1580      500.1530      309.9950      1336.0380      1145.8800      588.6233      835.8850
5.2706      190.1140      500.1070      309.9930      1336.1540      1146.0400      588.6753      836.0470
5.2713      190.0590      500.0700      310.0110      1336.2590      1146.2000      588.7407      836.1890
5.2719      190.0000      500.0790      310.0790      1336.3700      1146.3700      588.8427      836.2910
5.2726      189.9670      500.0610      310.0940      1336.5270      1146.5600      588.9160      836.4660
5.2733      189.9300      500.1160      310.1860      1336.6500      1146.7200      589.0307      836.5340
5.2739      189.8670      500.1150      310.2480      1336.7970      1146.9300      589.1420      836.6820
5.2746      189.8120      500.0880      310.2760      1336.9520      1147.1400      589.2307      836.8640
5.2753      189.7720      500.0790      310.3070      1337.0620      1147.2900      589.3013      836.9830
5.2759      189.6980      500.1060      310.4080      1337.2080      1147.5100      589.4420      837.1020
5.2766      189.6510      500.0890      310.4380      1337.3710      1147.7200      589.5320      837.2820
5.2773      189.5950      500.1610      310.5660      1337.4450      1147.8500      589.6607      837.2840
5.2779      189.5950      500.1060      310.5110      1337.5250      1147.9300      589.6507      837.4190
5.2786      189.5070      500.1520      310.6450      1337.6070      1148.1000      589.7967      837.4550
5.2793      189.4740      500.1340      310.6600      1337.7540      1148.2800      589.8667      837.6200
5.2799      189.4040      500.1060      310.7020      1337.9540      1148.5500      589.9847      837.8480
5.2806      189.3570      500.1350      310.7780      1338.0970      1148.7400      590.0987      837.9620
5.2813      189.3230      500.0690      310.7460      1338.2830      1148.9600      590.1507      838.2140
5.2819      189.2940      500.1160      310.8220      1338.4340      1149.1400      590.2613      838.3180
5.2826      189.2280      500.1160      310.8880      1338.6580      1149.4300      590.4020      838.5420
5.2833      189.1650      500.2070      311.0420      1338.7950      1149.6300      590.5713      838.5880
5.2839      189.1070      500.1250      311.0180      1338.9870      1149.8800      590.6387      838.8620
5.2846      189.0630      500.1440      311.0810      1339.1030      1150.0400      590.7340      838.9590
5.2853      189.0150      500.1070      311.0920      1339.2150      1150.2000      590.7947      839.1080
5.2859      188.9600      500.1440      311.1840      1339.4000      1150.4400      590.9360      839.2560
5.2866      188.9160      500.2170      311.3010      1339.5360      1150.6200      591.0740      839.3190
5.2873      188.8530      500.1530      311.3000      1339.6530      1150.8000      591.1333      839.5000
5.2879      188.8380      500.1250      311.2870      1339.8380      1151.0000      591.1913      839.7130
5.2886      188.7940      500.1710      311.3770      1339.9440      1151.1500      591.3013      839.7730
5.2893      188.7350      500.0330      311.2980      1340.1850      1151.4500      591.3487      840.1520
5.2899      188.6470      500.1340      311.4870      1340.3570      1151.7100      591.5613      840.2230
5.2906      188.6210      499.9960      311.3750      1340.4110      1151.7900      591.5133      840.4150
5.2913      188.5630      500.1350      311.5720      1340.4230      1151.8600      591.6680      840.2880
5.2919      188.5110      500.1520      311.6410      1340.5110      1152.0000      591.7607      840.3590
5.2926      188.4600      500.1900      311.7300      1340.6700      1152.2100      591.8900      840.4800
5.2933      188.4120      500.0980      311.6860      1340.8020      1152.3900      591.9207      840.7040
5.2939      188.3830      500.1250      311.7420      1340.9830      1152.6000      592.0280      840.8580
5.2946      188.3610      500.1710      311.8100      1341.2310      1152.8700      592.1633      841.0600
5.2953      188.2910      500.1530      311.8620      1341.1710      1152.8800      592.2013      841.0180
5.2959      188.2140      500.0700      311.8560      1341.3840      1153.1700      592.2940      841.3140
5.2966      188.1660      500.0700      311.9040      1341.5060      1153.3400      592.3827      841.4360
5.2973      188.1510      500.0240      311.8730      1341.6410      1153.4900      592.4120      841.6170
5.2979      188.0850      500.1620      312.0770      1341.7050      1153.6200      592.5913      841.5430
5.2986      188.0150      500.1530      312.1380      1341.7850      1153.7700      592.6820      841.6320
5.2993      187.9780      500.1430      312.1650      1341.9780      1154.0000      592.7767      841.8350
5.2999      187.9450      500.1160      312.1710      1342.2350      1154.2900      592.8773      842.1190
5.3006      187.8900      500.1250      312.2350      1342.3000      1154.4100      592.9600      842.1750
5.3013      187.8500      500.1250      312.2750      1342.3900      1154.5400      593.0300      842.2650
5.3019      187.8020      500.0610      312.2590      1342.5420      1154.7400      593.0860      842.4810
5.3026      187.7580      500.1250      312.3670      1342.6780      1154.9200      593.2180      842.5530
5.3033      187.6920      500.1250      312.4330      1342.7820      1155.0900      593.3187      842.6570
5.3039      187.6550      500.1070      312.4520      1342.8850      1155.2300      593.3780      842.7780
5.3046      187.5850      500.0880      312.5030      1343.0050      1155.4200      593.4753      842.9170
5.3053      187.5700      500.1520      312.5820      1343.1100      1155.5400      593.5680      842.9580
5.3059      187.5080      500.0520      312.5440      1343.2780      1155.7700      593.6193      843.2260
5.3066      187.4640      500.0980      312.6340      1343.4440      1155.9800      593.7493      843.3460
5.3073      187.4050      500.1890      312.7840      1343.5650      1156.1600      593.9093      843.3760
5.3079      187.3790      500.1340      312.7550      1343.7490      1156.3700      593.9600      843.6150
5.3086      187.3310      500.1710      312.8400      1343.8910      1156.5600      594.0800      843.7200
5.3093      187.3020      500.0980      312.7960      1344.0520      1156.7500      594.1140      843.9540
5.3100      187.2210      500.1340      312.9130      1344.1710      1156.9500      594.2587      844.0370
5.3106      187.1920      500.1440      312.9520      1344.2720      1157.0800      594.3280      844.1280
5.3113      187.1620      500.0510      312.8890      1344.3720      1157.2100      594.3293      844.3210
5.3120      187.0850      500.0970      313.0120      1344.4450      1157.3600      594.4613      844.3480
5.3126      187.0370      500.1060      313.0690      1344.5970      1157.5600      594.5660      844.4910
5.3133      186.9790      500.1070      313.1280      1344.7790      1157.8000      594.6853      844.6720
5.3140      186.9350      500.1530      313.2180      1345.0150      1158.0800      594.8387      844.8620
5.3146      186.8980      500.0430      313.1450      1345.1080      1158.2100      594.8333      845.0650
5.3153      186.8350      500.1520      313.3170      1345.2250      1158.3900      595.0080      845.0730
5.3160      186.7870      500.0600      313.2730      1345.4270      1158.6400      595.0620      845.3670
5.3166      186.7210      500.0970      313.3760      1345.5810      1158.8600      595.2040      845.4840
5.3173      186.6920      500.0980      313.4060      1345.6620      1158.9700      595.2607      845.5640
5.3180      186.6700      500.1710      313.5010      1345.7400      1159.0700      595.3573      845.5690
5.3186      186.5820      500.1160      313.5340      1345.8420      1159.2600      595.4427      845.7260
5.3193      186.5190      500.0240      313.5050      1346.0390      1159.5200      595.5100      846.0150
5.3200      186.5040      500.1340      313.6300      1346.2040      1159.7000      595.6533      846.0700
5.3206      186.4710      500.0510      313.5800      1346.4010      1159.9300      595.6967      846.3500
5.3213      186.3980      500.1440      313.7460      1346.5080      1160.1100      595.8673      846.3640
5.3220      186.3500      500.1710      313.8210      1346.6400      1160.2900      595.9773      846.4690
5.3226      186.2990      500.0700      313.7710      1346.8390      1160.5400      596.0273      846.7690
5.3233      186.2470      500.0970      313.8500      1346.9670      1160.7200      596.1400      846.8700
5.3240      186.2180      500.1530      313.9350      1347.0680      1160.8500      596.2400      846.9150
5.3246      186.1440      500.0970      313.9530      1347.1440      1161.0000      596.3020      847.0470
5.3253      186.1110      500.1060      313.9950      1347.2310      1161.1200      596.3700      847.1250
5.3260      186.0930      500.0890      313.9960      1347.3530      1161.2600      596.4173      847.2640
5.3266      186.0120      500.0880      314.0760      1347.5020      1161.4900      596.5473      847.4140
5.3273      185.9750      500.1430      314.1680      1347.6550      1161.6800      596.6720      847.5120
5.3280      185.9460      500.1530      314.2070      1347.7860      1161.8400      596.7513      847.6330
5.3286      185.8650      500.0520      314.1870      1347.8750      1162.0100      596.7947      847.8230
5.3293      185.8500      500.0790      314.2290      1348.0500      1162.2000      596.8860      847.9710
5.3300      185.7620      500.0880      314.3260      1348.2120      1162.4500      597.0340      848.1240
5.3306      185.7290      500.1250      314.3960      1348.2890      1162.5600      597.1173      848.1640
5.3313      185.6630      500.0980      314.4350      1348.4030      1162.7400      597.2033      848.3050
5.3320      185.6480      500.0510      314.4030      1348.4680      1162.8200      597.2087      848.4170
5.3326      185.6190      500.0980      314.4790      1348.6290      1163.0100      597.3227      848.5310
5.3333      185.5560      500.1430      314.5870      1348.8160      1163.2600      597.4780      848.6730
5.3340      185.4900      500.0240      314.5340      1349.0100      1163.5200      597.5293      848.9860
5.3346      185.4610      500.0980      314.6370      1349.1310      1163.6700      597.6480      849.0330
5.3353      185.3950      500.0890      314.6940      1349.2150      1163.8200      597.7360      849.1260
5.3360      185.3690      500.1530      314.7840      1349.4490      1164.0800      597.8827      849.2960
5.3366      185.3210      500.1710      314.8500      1349.6310      1164.3100      598.0033      849.4600
5.3373      185.2290      500.0880      314.8590      1349.7290      1164.5000      598.0727      849.6410
5.3380      185.2110      500.0430      314.8320      1349.8110      1164.6000      598.0880      849.7680
5.3386      185.1810      500.0880      314.9070      1349.8610      1164.6800      598.1647      849.7730
5.3393      185.1000      500.0510      314.9510      1350.0300      1164.9300      598.2773      849.9790
5.3400      185.0560      500.0420      314.9860      1350.2160      1165.1600      598.3773      850.1740
5.3406      185.0160      500.0240      315.0080      1350.4060      1165.3900      598.4687      850.3820
5.3413      184.9830      500.0330      315.0500      1350.5630      1165.5800      598.5600      850.5300
5.3420      184.9200      500.1340      315.2140      1350.6400      1165.7200      598.7160      850.5060
5.3426      184.8620      500.1160      315.2540      1350.8420      1165.9800      598.8293      850.7260
5.3433      184.8030      500.0330      315.2300      1350.9930      1166.1900      598.8833      850.9600
5.3440      184.7620      500.0600      315.2980      1351.1120      1166.3500      598.9820      851.0520
5.3446      184.7040      500.1900      315.4860      1351.1840      1166.4800      599.1507      850.9940
5.3453      184.6560      500.0890      315.4330      1351.2760      1166.6200      599.1620      851.1870
5.3460      184.5860      500.1160      315.5300      1351.4160      1166.8300      599.2967      851.3000
5.3466      184.5530      500.0430      315.4900      1351.5930      1167.0400      599.3400      851.5500
5.3473      184.5340      500.0970      315.5630      1351.7440      1167.2100      599.4453      851.6470
5.3480      184.4610      500.1250      315.6640      1351.8710      1167.4100      599.5793      851.7460
5.3486      184.4210      500.1440      315.7230      1351.9410      1167.5200      599.6553      851.7970
5.3493      184.3650      500.0700      315.7050      1352.1350      1167.7700      599.7267      852.0650
5.3500      184.3320      500.0510      315.7190      1352.3220      1167.9900      599.8093      852.2710
5.3506      184.2850      500.1070      315.8220      1352.4250      1168.1400      599.9280      852.3180
5.3513      184.2440      500.1890      315.9450      1352.4840      1168.2400      600.0433      852.2950
5.3520      184.1930      500.0520      315.8590      1352.5730      1168.3800      600.0327      852.5210
5.3526      184.1670      500.0880      315.9210      1352.7270      1168.5600      600.1340      852.6390
5.3533      184.1080      500.0970      315.9890      1352.8980      1168.7900      600.2560      852.8010
5.3540      184.0600      500.0970      316.0370      1353.0400      1168.9800      600.3513      852.9430
5.3547      183.9940      500.1250      316.1310      1353.1940      1169.2000      600.4873      853.0690
5.3553      183.9720      500.1250      316.1530      1353.2820      1169.3100      600.5387      853.1570
5.3560      183.9240      500.0790      316.1550      1353.4740      1169.5500      600.6200      853.3950
5.3567      183.8620      500.1070      316.2450      1353.6420      1169.7800      600.7567      853.5350
5.3573      183.7850      500.0700      316.2850      1353.7650      1169.9800      600.8500      853.6950
5.3580      183.7660      500.1610      316.3950      1353.8460      1170.0800      600.9567      853.6850
5.3587      183.7480      500.1160      316.3680      1353.9080      1170.1600      600.9653      853.7920
5.3593      183.6740      500.1610      316.4870      1354.1040      1170.4300      601.1347      853.9430
5.3600      183.6120      500.1530      316.5410      1354.2720      1170.6600      601.2473      854.1190
5.3607      183.5600      500.0970      316.5370      1354.4800      1170.9200      601.3313      854.3830
5.3613      183.5570      500.0520      316.4950      1354.6370      1171.0800      601.3567      854.5850
5.3620      183.4910      500.0980      316.6070      1354.7610      1171.2700      601.4947      854.6630
5.3627      183.4360      500.0980      316.6620      1354.9060      1171.4700      601.5980      854.8080
5.3633      183.3470      500.0880      316.7410      1355.0570      1171.7100      601.7307      854.9690
5.3640      183.3440      499.9970      316.6530      1355.1840      1171.8400      601.7153      855.1870
5.3647      183.2740      500.1250      316.8510      1355.2840      1172.0100      601.9040      855.1590
5.3653      183.2370      500.1430      316.9060      1355.3470      1172.1100      601.9740      855.2040
5.3660      183.1780      500.1340      316.9560      1355.5180      1172.3400      602.0840      855.3840
5.3667      183.1080      500.1250      317.0170      1355.6680      1172.5600      602.1980      855.5430
5.3673      183.0940      500.0790      316.9850      1355.8640      1172.7700      602.2467      855.7850
5.3680      183.0790      500.0980      317.0190      1356.0390      1172.9600      602.3327      855.9410
5.3687      182.9870      500.1340      317.1470      1356.1970      1173.2100      602.5013      856.0630
5.3693      182.9470      500.0610      317.1140      1356.3670      1173.4200      602.5493      856.3060
5.3700      182.8920      500.1160      317.2240      1356.5120      1173.6200      602.6893      856.3960
5.3707      182.8400      500.0790      317.2390      1356.6500      1173.8100      602.7627      856.5710
5.3713      182.7700      500.0700      317.3000      1356.7800      1174.0100      602.8700      856.7100
5.3720      182.7260      500.1250      317.3990      1356.8460      1174.1200      602.9727      856.7210
5.3727      182.6750      500.0890      317.4140      1357.0050      1174.3300      603.0527      856.9160
5.3733      182.6450      500.1060      317.4610      1357.1750      1174.5300      603.1507      857.0690
5.3740      182.5830      500.1250      317.5420      1357.3630      1174.7800      603.2880      857.2380
5.3747      182.5500      500.1620      317.6120      1357.5300      1174.9800      603.4013      857.3680
5.3753      182.4870      500.1250      317.6380      1357.6970      1175.2100      603.4953      857.5720
5.3760      182.4280      500.0970      317.6690      1357.8380      1175.4100      603.5827      857.7410
5.3767      182.4210      500.1340      317.7130      1358.0110      1175.5900      603.6720      857.8770
5.3773      182.3220      500.0430      317.7210      1358.1520      1175.8300      603.7573      858.1090
5.3780      182.2960      500.0970      317.8010      1358.2660      1175.9700      603.8573      858.1690
5.3787      182.2260      500.0420      317.8160      1358.4060      1176.1800      603.9373      858.3640
5.3793      182.1790      500.0250      317.8460      1358.5390      1176.3600      604.0173      858.5140
5.3800      182.1270      500.0790      317.9520      1358.7370      1176.6100      604.1713      858.6580
5.3807      182.0790      500.0880      318.0090      1358.8890      1176.8100      604.2760      858.8010
5.3813      182.0130      500.1250      318.1120      1359.0930      1177.0800      604.4347      858.9680
5.3820      181.9950      500.0700      318.0750      1359.2350      1177.2400      604.4633      859.1650
5.3827      181.9360      500.1070      318.1710      1359.3760      1177.4400      604.5940      859.2690
5.3833      181.8440      500.0610      318.2170      1359.5640      1177.7200      604.7180      859.5030
5.3840      181.8180      500.1250      318.3070      1359.6480      1177.8300      604.8147      859.5230
5.3847      181.7740      500.1250      318.3510      1359.8040      1178.0300      604.9107      859.6790
5.3853      181.7010      500.0980      318.3970      1359.9010      1178.2000      604.9980      859.8030
5.3860      181.6570      500.1530      318.4960      1359.9870      1178.3300      605.1073      859.8340
5.3867      181.5900      500.0880      318.4980      1360.1300      1178.5400      605.1787      860.0420
5.3873      181.5610      500.0610      318.5000      1360.2910      1178.7300      605.2433      860.2300
5.3880      181.5130      500.0790      318.5660      1360.4330      1178.9200      605.3507      860.3540
5.3887      181.4690      500.1250      318.6560      1360.5490      1179.0800      605.4640      860.4240
5.3893      181.4210      500.1890      318.7680      1360.6510      1179.2300      605.5887      860.4620
5.3900      181.3630      500.0800      318.7170      1360.8430      1179.4800      605.6380      860.7630
5.3907      181.3190      500.0890      318.7700      1360.9390      1179.6200      605.7200      860.8500
5.3913      181.2820      500.0790      318.7970      1361.0620      1179.7800      605.7913      860.9830
5.3920      181.2190      500.0790      318.8600      1361.1590      1179.9400      605.8867      861.0800
5.3927      181.1600      500.0970      318.9370      1361.2700      1180.1100      605.9947      861.1730
5.3933      181.1460      500.0790      318.9330      1361.4560      1180.3100      606.0587      861.3770
5.3940      181.0830      500.0970      319.0140      1361.5930      1180.5100      606.1793      861.4960
5.3947      181.0020      500.1250      319.1230      1361.7820      1180.7800      606.3420      861.6570
5.3953      180.9580      500.0700      319.1120      1361.9380      1180.9800      606.4013      861.8680
5.3960      180.9180      500.0520      319.1340      1362.0980      1181.1800      606.4827      862.0460
5.3967      180.9030      500.0700      319.1670      1362.2630      1181.3600      606.5647      862.1930
5.3973      180.8440      500.1340      319.2900      1362.3740      1181.5300      606.7033      862.2400
5.3980      180.7670      500.0700      319.3030      1362.5470      1181.7800      606.7953      862.4770
5.3987      180.7270      500.1250      319.3980      1362.6070      1181.8800      606.8920      862.4820
5.3993      180.6530      500.0880      319.4350      1362.7230      1182.0700      606.9800      862.6350
5.4000      180.6200      500.1520      319.5320      1362.8600      1182.2400      607.1013      862.7080
5.4007      180.5610      500.1340      319.5730      1363.0210      1182.4600      607.2020      862.8870
5.4014      180.5210      500.0430      319.5220      1363.1810      1182.6600      607.2347      863.1380
5.4020      180.4700      500.1350      319.6650      1363.3100      1182.8400      607.3900      863.1750
5.4027      180.4360      500.1340      319.6980      1363.4360      1183.0000      607.4653      863.3020
5.4034      180.3700      500.0970      319.7270      1363.6100      1183.2400      607.5647      863.5130
5.4040      180.3080      500.1710      319.8630      1363.7280      1183.4200      607.7153      863.5570
5.4047      180.2600      500.1070      319.8470      1363.8500      1183.5900      607.7613      863.7430
5.4054      180.2310      500.0800      319.8490      1363.9210      1183.6900      607.7960      863.8410
5.4060      180.1860      500.1610      319.9750      1364.1160      1183.9300      607.9600      863.9550
5.4067      180.1130      500.1250      320.0120      1364.1830      1184.0700      608.0313      864.0580
5.4074      180.0540      500.1070      320.0530      1364.3640      1184.3100      608.1387      864.2570
5.4080      180.0320      500.1160      320.0840      1364.5220      1184.4900      608.2193      864.4060
5.4087      179.9590      500.0890      320.1300      1364.6590      1184.7000      608.3200      864.5700
5.4094      179.9370      500.1070      320.1700      1364.7970      1184.8600      608.4000      864.6900
5.4100      179.8700      500.1160      320.2460      1364.9400      1185.0700      608.5207      864.8240
5.4107      179.8080      500.1160      320.3080      1365.0380      1185.2300      608.6153      864.9220
5.4114      179.7820      500.1060      320.3240      1365.1520      1185.3700      608.6727      865.0460
5.4120      179.7160      500.0790      320.3630      1365.2560      1185.5400      608.7553      865.1770
5.4127      179.6650      500.1070      320.4420      1365.3550      1185.6900      608.8580      865.2480
5.4134      179.6130      500.1340      320.5210      1365.5630      1185.9500      608.9973      865.4290
5.4140      179.5980      500.0600      320.4620      1365.7880      1186.1900      609.0380      865.7280
5.4147      179.5360      500.1340      320.5980      1365.8560      1186.3200      609.1720      865.7220
5.4154      179.4810      500.1440      320.6630      1365.9710      1186.4900      609.2720      865.8270
5.4160      179.4110      500.0980      320.6870      1366.1310      1186.7200      609.3647      866.0330
5.4167      179.3820      500.0980      320.7160      1366.2920      1186.9100      609.4473      866.1940
5.4174      179.3520      500.0700      320.7180      1366.4220      1187.0700      609.5020      866.3520
5.4180      179.2860      500.1890      320.9030      1366.5160      1187.2300      609.6787      866.3270
5.4187      179.2380      500.1520      320.9140      1366.5880      1187.3500      609.7260      866.4360
5.4194      179.1940      500.1530      320.9590      1366.7040      1187.5100      609.8093      866.5510
5.4200      179.1500      500.0880      320.9380      1366.8800      1187.7300      609.8687      866.7920
5.4207      179.1540      500.1620      321.0080      1367.0640      1187.9100      609.9753      866.9020
5.4214      179.0540      500.1430      321.0890      1367.2240      1188.1700      610.1160      867.0810
5.4220      178.9770      500.1340      321.1570      1367.3670      1188.3900      610.2347      867.2330
5.4227      178.9660      500.1060      321.1400      1367.5360      1188.5700      610.2833      867.4300
5.4234      178.9150      500.1160      321.2010      1367.6350      1188.7200      610.3740      867.5190
5.4240      178.8300      500.1430      321.3130      1367.7600      1188.9300      610.5187      867.6170
5.4247      178.8120      500.1620      321.3500      1367.8620      1189.0500      610.5833      867.7000
5.4254      178.7460      500.1070      321.3610      1367.9860      1189.2400      610.6540      867.8790
5.4260      178.7090      500.0790      321.3700      1368.0790      1189.3700      610.7033      868.0000
5.4267      178.7090      500.1710      321.4620      1368.2190      1189.5100      610.8113      868.0480
5.4274      178.6130      500.1340      321.5210      1368.3930      1189.7800      610.9407      868.2590
5.4280      178.5510      500.1070      321.5560      1368.5110      1189.9600      611.0240      868.4040
5.4287      178.5400      500.0330      321.4930      1368.6900      1190.1500      611.0453      868.6570
5.4294      178.4770      500.1430      321.6660      1368.8170      1190.3400      611.2240      868.6740
5.4300      178.4410      500.1530      321.7120      1368.9210      1190.4800      611.3013      868.7680
5.4307      178.3600      500.0790      321.7190      1369.0900      1190.7300      611.3893      869.0110
5.4314      178.3010      500.1530      321.8520      1369.1510      1190.8500      611.5180      868.9980
5.4320      178.2830      500.0800      321.7970      1369.2830      1191.0000      611.5313      869.2030
5.4327      178.2610      500.1160      321.8550      1369.3910      1191.1300      611.6133      869.2750
5.4334      178.1800      500.1160      321.9360      1369.6000      1191.4200      611.7640      869.4840
5.4340      178.1390      500.1160      321.9770      1369.7590      1191.6200      611.8580      869.6430
5.4347      178.0880      500.0610      321.9730      1370.0080      1191.9200      611.9553      869.9470
5.4354      178.0290      500.1340      322.1050      1370.1490      1192.1200      612.1100      870.0150
5.4360      177.9850      500.0610      322.0760      1370.3050      1192.3200      612.1573      870.2440
5.4367      177.8930      500.1070      322.2140      1370.4330      1192.5400      612.3227      870.3260
5.4374      177.8930      500.0330      322.1400      1370.5730      1192.6800      612.3200      870.5400
5.4380      177.8200      500.0890      322.2690      1370.6700      1192.8500      612.4627      870.5810
5.4387      177.7750      500.1250      322.3500      1370.7450      1192.9700      612.5567      870.6200
5.4394      177.7350      500.1990      322.4640      1370.8350      1193.1000      612.6760      870.6360
5.4400      177.6760      500.0790      322.4030      1371.1160      1193.4400      612.7487      871.0370
5.4407      177.6360      500.0330      322.3970      1371.1860      1193.5500      612.7813      871.1530
5.4414      177.6210      500.1250      322.5040      1371.3510      1193.7300      612.9127      871.2260
5.4420      177.5260      500.0980      322.5720      1371.5260      1194.0000      613.0480      871.4280
5.4427      177.4780      500.0520      322.5740      1371.6880      1194.2100      613.1193      871.6360
5.4434      177.4410      500.0700      322.6290      1371.8710      1194.4300      613.2293      871.8010
5.4441      177.3860      500.0880      322.7020      1371.8960      1194.5100      613.3047      871.8080
5.4447      177.3200      500.1350      322.8150      1372.0400      1194.7200      613.4500      871.9050
5.4454      177.2720      500.2080      322.9360      1372.0920      1194.8200      613.5640      871.8840
5.4461      177.2240      500.1070      322.8830      1372.2640      1195.0400      613.6020      872.1570
5.4467      177.1800      500.0980      322.9180      1372.3900      1195.2100      613.6820      872.2920
5.4474      177.1620      500.1900      323.0280      1372.5220      1195.3600      613.8053      872.3320
5.4481      177.0810      500.0240      322.9430      1372.7210      1195.6400      613.8420      872.6970
5.4487      177.0510      500.0700      323.0190      1372.8710      1195.8200      613.9527      872.8010
5.4494      176.9890      500.0520      323.0630      1372.9790      1195.9900      614.0387      872.9270
5.4501      176.9410      500.1430      323.2020      1373.1710      1196.2300      614.2113      873.0280
5.4507      176.8790      500.0700      323.1910      1373.2290      1196.3500      614.2440      873.1590
5.4514      176.8350      500.0890      323.2540      1373.3450      1196.5100      614.3393      873.2560
5.4521      176.7790      500.1250      323.3460      1373.4690      1196.6900      614.4607      873.3440
5.4527      176.7460      500.1250      323.3790      1373.6360      1196.8900      614.5493      873.5110
5.4534      176.7020      500.1060      323.4040      1373.7720      1197.0700      614.6260      873.6660
5.4541      176.6430      500.1800      323.5370      1373.9430      1197.3000      614.7913      873.7630
5.4547      176.6100      500.1340      323.5240      1374.1000      1197.4900      614.8460      873.9660
5.4554      176.5630      500.0800      323.5170      1374.2930      1197.7300      614.9213      874.2130
5.4561      176.5260      500.1440      323.6180      1374.4560      1197.9300      615.0553      874.3120
5.4567      176.4600      500.1160      323.6560      1374.6600      1198.2000      615.1707      874.5440
5.4574      176.3970      500.0970      323.7000      1374.7370      1198.3400      615.2467      874.6400
5.4581      176.3790      500.0330      323.6540      1374.8590      1198.4800      615.2627      874.8260
5.4587      176.2760      500.0700      323.7940      1374.9760      1198.7000      615.4293      874.9060
5.4594      176.2540      500.0880      323.8340      1375.1040      1198.8500      615.5060      875.0160
5.4601      176.1950      500.1070      323.9120      1375.2450      1199.0500      615.6247      875.1380
5.4607      176.1580      500.1160      323.9580      1375.4080      1199.2500      615.7220      875.2920
5.4614      176.1440      500.1070      323.9630      1375.5740      1199.4300      615.7853      875.4670
5.4621      176.0660      500.1340      324.0680      1375.7260      1199.6600      615.9320      875.5920
5.4627      176.0150      500.1340      324.1190      1375.9050      1199.8900      616.0427      875.7710
5.4634      175.9190      500.1710      324.2520      1376.0290      1200.1100      616.2047      875.8580
5.4641      175.8860      500.0150      324.1290      1376.1360      1200.2500      616.1693      876.1210
5.4647      175.8310      500.1340      324.3030      1376.2010      1200.3700      616.3253      876.0670
5.4654      175.8020      500.1620      324.3600      1376.3020      1200.5000      616.4067      876.1400
5.4661      175.7430      500.0610      324.3180      1376.4230      1200.6800      616.4387      876.3620
5.4667      175.7060      500.1430      324.4370      1376.4960      1200.7900      616.5547      876.3530
5.4674      175.6660      500.1070      324.4410      1376.6060      1200.9400      616.6073      876.4990
5.4681      175.6140      500.1430      324.5290      1376.8640      1201.2500      616.7693      876.7210
5.4687      175.5700      500.0510      324.4810      1377.0900      1201.5200      616.8273      877.0390
5.4694      175.4970      500.0980      324.6010      1377.0170      1201.5200      616.9073      876.9190
5.4701      175.4450      500.0880      324.6430      1377.1450      1201.7000      616.9953      877.0570
5.4707      175.4080      500.1430      324.7350      1377.2280      1201.8200      617.0967      877.0850
5.4714      175.3500      500.0790      324.7290      1377.3700      1202.0200      617.1593      877.2910
5.4721      175.3060      500.0800      324.7740      1377.4860      1202.1800      617.2427      877.4060
5.4727      175.2800      500.1250      324.8450      1377.6400      1202.3600      617.3500      877.5150
5.4734      175.2320      500.0610      324.8290      1377.8020      1202.5700      617.4093      877.7410
5.4741      175.1840      500.1520      324.9680      1377.9640      1202.7800      617.5720      877.8120
5.4747      175.1250      500.1610      325.0360      1378.1050      1202.9800      617.6840      877.9440
5.4754      175.0920      500.1520      325.0600      1378.3320      1203.2400      617.7867      878.1800
5.4761      175.0520      500.1530      325.1010      1378.3920      1203.3400      617.8473      878.2390
5.4767      174.9710      500.1430      325.1720      1378.6210      1203.6500      617.9980      878.4780
5.4774      174.9310      500.0790      325.1480      1378.6810      1203.7500      618.0153      878.6020
5.4781      174.8790      500.0330      325.1540      1378.7490      1203.8700      618.0593      878.7160
5.4787      174.8500      500.0610      325.2110      1378.8700      1204.0200      618.1473      878.8090
5.4794      174.7950      500.0700      325.2750      1379.0650      1204.2700      618.2733      878.9950
5.4801      174.7510      500.1440      325.3930      1379.2110      1204.4600      618.4153      879.0670
5.4807      174.6990      500.1070      325.4080      1379.3790      1204.6800      618.4987      879.2720
5.4814      174.6370      500.1710      325.5340      1379.5470      1204.9100      618.6593      879.3760
5.4821      174.6180      500.0880      325.4700      1379.7080      1205.0900      618.6767      879.6200
5.4827      174.5560      500.1340      325.5780      1379.8660      1205.3100      618.8220      879.7320
5.4834      174.5260      500.1340      325.6080      1380.0360      1205.5100      618.9087      879.9020
5.4841      174.4310      500.1070      325.6760      1380.2910      1205.8600      619.0707      880.1840
5.4847      174.4050      500.1250      325.7200      1380.2050      1205.8000      619.0800      880.0800
5.4854      174.3790      500.1610      325.7820      1380.3090      1205.9300      619.1647      880.1480
5.4861      174.2880      500.1260      325.8380      1380.4580      1206.1700      619.2820      880.3320
